client_code,name,status,city,age,n_months,avg_monthly_balance_KZT,income_total_3m,spending_total_3m,fx_turnover,invest_turnover,withdrawals_total,withdrawals_to_spend_ratio,deposit_topups,cc_repayments,loan_payments,travel_spend,online_spend,premium_boost_spend,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,share_АЗС,share_Авто,share_Едим дома,share_Играем дома,share_Кафе и рестораны,share_Кино,share_Косметика и Парфюмерия,share_Мебель,share_Одежда и обувь,share_Отели,share_Подарки,share_Продукты питания,share_Путешествия,share_Развлечения,share_Ремонт дома,share_Смотрим дома,share_Спорт,share_Такси,share_Ювелирные украшения,top_cat1,top_cat2,top_cat3
1,Айгерим,Зарплатный клиент,Алматы,29.0,3,92643.0,1875090.64,6104243.6899999995,0.0,0.0,4447898.47,0.7286567666501532,0.0,0.0,508010.26,642040.8999999999,483375.87,518757.58999999997,153233.34,0.0,174639.02,153302.41,518757.58999999997,175385.46,0.0,0.0,0.0,134087.07,0.0,645267.06,275433.72,8854.05,0.0,155434.44,0.0,232520.11,0.0,617946.7100000001,175924.07,3829951.76,138273.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508010.26,1274129.26,114471.5,1446421.73,0.0,492152.41000000003,0.02510275601398869,0.0,0.028609444325771994,0.02511407109305625,0.08498310623637635,0.028731726468803544,0.0,0.0,0.0,0.02196620528431099,0.0,0.10570794561447139,0.04512167829263055,0.0014504745304491603,0.0,0.025463341225160037,0.0,0.03809155102718385,0.0,Продукты питания,Кафе и рестораны,Путешествия
2,Данияр,Премиальный клиент,Астана,41.0,3,1577073.0,1646273.33,5860261.26,0.0,0.0,4427789.85,0.7555618518618741,0.0,0.0,505633.41,437894.02,472912.17,514370.07,178436.7,0.0,188915.05,135661.41,514370.07,149449.46,0.0,0.0,0.0,161099.23,0.0,859626.8400000001,61875.4,10583.06,0.0,148335.71,0.0,214919.38999999998,0.0,775789.21,205405.18,3652000.6399999997,107537.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505633.41,1305706.44,55248.95,1278082.01,0.0,396920.77,0.030448591297105417,0.0,0.0322366259145245,0.023149379179726197,0.08777254923955387,0.025502183839496602,0.0,0.0,0.0,0.027490110568892966,0.0,0.14668746014234868,0.010558471244676215,0.0018059024214903347,0.0,0.025312132585706595,0.0,0.03667402876164603,0.0,Продукты питания,Кафе и рестораны,Такси
3,Сабина,Студент,Алматы,22.0,3,63116.0,690885.1699999999,2767196.14,0.0,0.0,2074978.82,0.7498488415786818,0.0,0.0,559824.1799999999,199934.18000000002,451360.92000000004,311980.22,106816.58,0.0,126805.55000000002,161278.82,311980.22,114144.37000000001,0.0,0.0,0.0,154.04,0.0,452990.56999999995,781.1500000000001,38.46,0.0,163276.55000000002,0.0,198998.99000000002,0.0,759624.8700000001,210788.76,1315353.95,187247.61,0.0,0.0,107837.01999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559824.1799999999,496377.3300000001,60804.200000000004,0.0,124207.57999999999,395640.67999999993,0.038601015105492305,0.0,0.045824561608415665,0.05828239555147688,0.11274235876897398,0.04124910711967096,0.0,0.0,0.0,5.566645521556704e-05,0.0,0.16370020305102043,0.00028228935011451704,1.3898544972674037e-05,0.0,0.0590043284752486,0.0,0.07191358325615474,0.0,Продукты питания,Кафе и рестораны,Такси
4,Тимур,Зарплатный клиент,Караганда,36.0,3,83351.0,1786681.16,5469181.49,0.0,0.0,3947742.56,0.7218159732344154,0.0,0.0,531516.66,614125.49,451677.74,522895.33999999997,154919.1,0.0,169466.04,99334.97000000002,522895.33999999997,137915.94,0.0,0.0,0.0,140907.3,0.0,646006.97,225775.09,13452.84,0.0,182876.72999999998,0.0,247443.1,0.0,634755.8500000001,245315.47,3312986.71,107111.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531516.66,1170717.9,61478.54000000001,1372775.52,0.0,453960.22000000003,0.028325829062951793,0.0,0.030985631087550543,0.018162675746202016,0.09560760434739202,0.025216925101529224,0.0,0.0,0.0,0.025763873489595968,0.0,0.1181176691944081,0.04128133074625761,0.002459753808608754,0.0,0.033437678075663925,0.0,0.04524316855317961,0.0,Продукты питания,Кафе и рестораны,Такси
5,Камилла,Премиальный клиент,Алматы,45.0,3,1336536.0,1746521.4,5609632.93,0.0,0.0,3935339.07,0.7015323674663326,0.0,0.0,548044.15,640950.1799999999,539942.29,423960.99,232743.74,0.0,151842.45,232042.72999999998,423960.99,130928.1,0.0,0.0,0.0,177996.45,0.0,709598.45,177605.87,25547.25,0.0,156057.11,0.0,285347.86,0.0,590493.11,282883.24,3344845.96,126590.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548044.15,1261804.77,74928.96999999999,1262119.01,0.0,454938.05,0.0414900124311699,0.0,0.027068161481289654,0.04136504703526118,0.0755773141113531,0.023339869405679635,0.0,0.0,0.0,0.03173049862997008,0.0,0.12649641408889833,0.03166087197081539,0.004554174991268101,0.0,0.02781948693388036,0.0,0.05086747449623232,0.0,Продукты питания,Кафе и рестораны,Такси
6,Аян,Стандартный клиент,Шымкент,34.0,3,131929.0,1828401.3399999999,5802943.74,0.0,0.0,4249613.62,0.7323203205826704,0.0,0.0,481453.80000000005,587515.0700000001,425470.26999999996,562401.0800000001,94236.6,0.0,143740.77,148986.15,562401.0800000001,157880.27,0.0,0.0,0.0,189746.92,0.0,818632.32,124090.1,24121.26,0.0,132743.34999999998,0.0,273678.05000000005,0.0,629865.51,280137.19,3619748.11,109520.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481453.80000000005,1331551.75,60443.56999999999,1378299.83,0.0,370190.07999999996,0.016239447463607497,0.0,0.024770319417227366,0.025674236503971343,0.09691651430692658,0.027206927565353232,0.0,0.0,0.0,0.032698390420721195,0.0,0.14107190361973077,0.021383991567011127,0.004156728219460559,0.0,0.022875174385199187,0.0,0.04716193405659315,0.0,Продукты питания,Кафе и рестораны,Такси
7,Руслан,Премиальный клиент,Алматы,48.0,3,4040997.0,1798855.62,7228725.23,0.0,0.0,5304568.4399999995,0.7338179653011931,0.0,0.0,987487.14,235104.21,481417.0,872372.53,195545.89,0.0,170273.36000000002,200163.53999999998,449690.57,150285.89,422681.95999999996,0.0,0.0,0.0,0.0,767096.37,0.0,0.0,0.0,110980.1,0.0,235104.21,0.0,1193728.17,286941.56000000006,4110840.2699999996,182859.58000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987487.14,1572706.7,132023.71000000002,1197030.77,0.0,557691.12,0.027051227398776093,0.0,0.02355510198303664,0.02769001914325079,0.06220883429539346,0.020790095793971685,0.058472544819634806,0.0,0.0,0.0,0.0,0.10611779333048463,0.0,0.0,0.0,0.015352651604382534,0.0,0.032523605825310914,0.0,Продукты питания,Кафе и рестораны,Косметика и Парфюмерия
8,Мадина,Зарплатный клиент,Астана,33.0,3,1058403.0,2044952.12,7331415.88,0.0,0.0,5211878.7,0.7108966106012254,0.0,0.0,942178.78,235529.34999999998,518670.74,1272867.46,231431.28,0.0,148485.77000000002,185919.66,519213.7,102316.5,753653.76,0.0,0.0,0.0,0.0,854310.51,0.0,0.0,0.0,184265.31,0.0,235529.34999999998,0.0,1162883.3,319047.33,4048995.4,266820.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942178.78,1730533.8200000003,109128.9,1349955.04,0.0,609707.88,0.0315670647782158,0.0,0.020253355208653095,0.02535931163135708,0.0708203856524369,0.013955899061614822,0.10279784591895229,0.0,0.0,0.0,0.0,0.11652735624104303,0.0,0.0,0.0,0.025133659448057392,0.0,0.03212603866089779,0.0,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны
9,Арман,Премиальный клиент,Алматы,55.0,3,3084180.0,1783301.1099999999,7450036.0600000005,0.0,0.0,5253844.9,0.7052106671279655,0.0,0.0,934903.77,223279.84000000003,461941.75,959305.09,162496.13,0.0,157564.98,105083.09,418366.5,130943.51999999999,540938.59,0.0,0.0,0.0,0.0,885922.57,0.0,0.0,0.0,199293.68,0.0,223279.84000000003,0.0,1115664.13,296431.78,4138180.77,188381.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934903.77,1825147.9500000002,92987.82,1205500.19,0.0,551803.57,0.021811455500525455,0.0,0.02114955937542133,0.01410504447947598,0.056156305369614544,0.017576226335742056,0.07260885526505759,0.0,0.0,0.0,0.0,0.1189152056265349,0.0,0.0,0.0,0.026750700049631704,0.0,0.029970303257834164,0.0,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны
10,Карина,Зарплатный клиент,Усть-Каменогорск,38.0,3,1277325.0,1978310.0699999998,7287116.760000001,0.0,0.0,5411764.51,0.7426482500878714,0.0,0.0,789444.44,198936.05,413621.76,1015882.4,231418.66,0.0,146009.62,115777.37,486288.58999999997,126490.07999999999,529593.81,0.0,0.0,0.0,0.0,933185.79,0.0,0.0,0.0,151834.77,0.0,198936.05,0.0,1251711.25,292431.69,4160053.26,184539.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789444.44,1774833.09,208027.80000000002,1293311.35,0.0,562785.97,0.031757232335055924,0.0,0.02003667908842454,0.01588795319371279,0.0667326469460879,0.017358042167558183,0.07267535672092072,0.0,0.0,0.0,0.0,0.12805967308255398,0.0,0.0,0.0,0.02083605560342359,0.0,0.02729969294467569,0.0,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны
11,Бауржан,Премиальный клиент,Павлодар,50.0,3,3230572.0,2018248.03,7022367.5600000005,0.0,0.0,5150348.81,0.7334205687746711,0.0,0.0,853197.21,229448.34,456565.4,1067671.83,182670.24,0.0,133567.78,176572.90000000002,418663.99,137445.63,649007.8400000001,0.0,0.0,0.0,0.0,906326.25,0.0,0.0,0.0,146424.72,0.0,229448.34,0.0,981428.97,315250.44,4168919.84,263120.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853197.21,1499275.03,125587.01999999999,1314290.56,0.0,500975.48,0.02601262870951175,0.0,0.019020334503823663,0.0251443545914307,0.05961863807652927,0.019572548549423977,0.09242008972825684,0.0,0.0,0.0,0.0,0.12906277580263828,0.0,0.0,0.0,0.020851189965339835,0.0,0.03267392913281229,0.0,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны
12,Жанар,Зарплатный клиент,Костанай,42.0,3,849046.0,2101563.25,6927311.73,0.0,0.0,4961292.75,0.7161930837490981,0.0,0.0,995748.27,267975.2,433878.29,863499.5800000001,250371.27000000002,0.0,178864.5,118092.17,457488.61,160315.94,406010.97000000003,0.0,0.0,0.0,0.0,669914.31,0.0,0.0,0.0,136921.62,0.0,267975.2,0.0,1318239.74,364486.76,3643053.01,282860.64999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995748.27,1783809.85,104585.75,1349630.0899999999,0.0,504700.6,0.03614263075757383,0.0,0.025820189269871358,0.017047330133647672,0.06604129102762349,0.023142590697300697,0.058610177486555816,0.0,0.0,0.0,0.0,0.09670624567085853,0.0,0.0,0.0,0.019765476903116065,0.0,0.038683866187150785,0.0,Продукты питания,Кафе и рестораны,Косметика и Парфюмерия
13,Алина,Студент,Алматы,20.0,3,54074.0,652040.05,5501310.83,0.0,0.0,1752361.47,0.31853525898662954,0.0,2102089.44,594503.7,242357.44,566371.3,294422.12,97764.44,0.0,233223.62,184858.12,294422.12,102483.41,0.0,0.0,0.0,67383.33,0.0,463443.56,60657.67,3341.87,0.0,148289.56,0.0,114316.44,0.0,681709.4299999999,138367.45,1070652.04,149592.74,2102089.44,0.0,141889.06,0.0,0.0,0.0,0.0,780910.1599999999,0.0,0.0,594503.7,513285.94,105596.54000000001,0.0,116594.26000000001,439869.55,0.017771117288422695,0.0,0.04239419062238299,0.03360255868327294,0.05351853932601732,0.01862890739442185,0.0,0.0,0.0,0.012248595304330404,0.0,0.08424238773652425,0.01102603940668446,0.000607467947780002,0.0,0.02695531384835421,0.0,0.020779854753271595,0.0,Продукты питания,Кафе и рестораны,Едим дома
14,Диас,Зарплатный клиент,Астана,27.0,3,57385.0,1694597.6800000002,7549491.67,0.0,0.0,3298039.35,0.43685581681024627,0.0,1715514.4,535599.72,168116.72,694503.25,348266.11,175944.25,0.0,271070.26,208571.43,348266.11,47716.22,0.0,0.0,0.0,0.0,0.0,673180.85,0.0,0.0,0.0,214861.56,0.0,168116.72,0.0,634469.29,214288.82,2663570.06,118539.37,1715514.4,0.0,0.0,0.0,0.0,0.0,0.0,988977.55,0.0,0.0,535599.72,1238723.49,81391.85,1280377.64,0.0,407106.45,0.023305443292183935,0.0,0.03590576317570796,0.027627215065196567,0.04613106752391449,0.006320454685659651,0.0,0.0,0.0,0.0,0.0,0.08916903010504282,0.0,0.0,0.0,0.028460400963658525,0.0,0.022268614543686224,0.0,Продукты питания,Кафе и рестораны,Едим дома
15,Нурия,Стандартный клиент,Шымкент,31.0,3,160778.0,1693833.8,7743022.68,0.0,0.0,3539389.67,0.45710697440447123,0.0,1754915.6099999999,574527.95,194645.05,581379.12,409136.65,133817.21,0.0,229167.69,208545.2,409136.65,102316.81,0.0,0.0,0.0,0.0,0.0,763742.59,0.0,0.0,0.0,143666.22999999998,0.0,194645.05,0.0,777850.1100000001,185011.30000000002,2761539.5599999996,153894.47999999998,1754915.6099999999,0.0,0.0,0.0,0.0,0.0,0.0,940756.8099999999,0.0,0.0,574527.95,1269938.88,84989.22,1269938.8,0.0,441343.87,0.017282296014145215,0.0,0.029596670379376962,0.026933306102623997,0.05283939708155421,0.013214065647034886,0.0,0.0,0.0,0.0,0.0,0.09863623310476988,0.0,0.0,0.0,0.018554282473056113,0.0,0.025138122157741114,0.0,Продукты питания,Кафе и рестораны,Едим дома
16,Ерасыл,Студент,Караганда,23.0,3,46630.0,648430.04,5055856.53,0.0,0.0,1773660.47,0.3508130540246956,0.0,1615713.23,580966.4099999999,297283.05,574814.73,300121.06,62533.53,0.0,264133.05,142636.86000000002,300121.06,88627.98999999999,0.0,0.0,0.0,46071.1,0.0,371021.81000000006,105053.24,2311.38,0.0,168044.82,0.0,146158.71,0.0,739742.36,188946.41,1033918.11,110015.44,1615713.23,0.0,153553.91,0.0,0.0,0.0,0.0,825165.81,0.0,0.0,580966.4099999999,562921.96,95847.91,0.0,100066.37,437171.01,0.012368533329406005,0.0,0.0522429875991754,0.02821220482694354,0.05936107130793128,0.01752976760200907,0.0,0.0,0.0,0.00911242234162052,0.0,0.07338456061766453,0.020778524741879887,0.0004571688271383761,0.0,0.03323765597438739,0.0,0.02890879302700466,0.0,Продукты питания,Кафе и рестораны,Едим дома
17,Жанель,Зарплатный клиент,Тараз,30.0,3,89126.0,1741135.6800000002,7431695.970000001,0.0,0.0,3355768.62,0.4515481571832923,0.0,1864213.88,603248.02,183400.08000000002,591096.25,435343.30000000005,163441.13,0.0,229156.99,193521.76,435343.30000000005,116350.51000000001,0.0,0.0,0.0,0.0,0.0,621877.03,0.0,0.0,0.0,168417.5,0.0,183400.08000000002,0.0,800328.8400000001,195567.27000000002,2555439.7800000003,78730.32,1864213.88,0.0,0.0,0.0,0.0,0.0,0.0,807917.37,0.0,0.0,603248.02,1180852.2400000002,73689.19,1393148.9,0.0,420024.68,0.02199244030700034,0.0,0.030835086758803452,0.026040053411926643,0.05857926666502209,0.015655983569521616,0.0,0.0,0.0,0.0,0.0,0.08367901923199907,0.0,0.0,0.0,0.022662054621160718,0.0,0.024678092422018173,0.0,Продукты питания,Кафе и рестораны,Едим дома
18,Санжар,Стандартный клиент,Кызылорда,35.0,3,98089.0,1614104.7399999998,7333100.24,0.0,0.0,3242897.94,0.4422274118538437,0.0,1640070.0599999998,634796.02,174621.63,557755.94,360110.73,202593.39,0.0,304038.74,133859.74000000002,360110.73,109727.57,0.0,0.0,0.0,0.0,0.0,940765.74,0.0,0.0,0.0,119857.45999999999,0.0,174621.63,0.0,694150.21,195020.71000000002,2548747.73,114176.24000000002,1640070.0599999998,0.0,0.0,0.0,0.0,0.0,0.0,795222.44,0.0,0.0,634796.02,1277107.08,77987.88,1226919.9100000001,0.0,437156.91,0.027627249508319827,0.0,0.041461146043191136,0.018254181126535374,0.04910756954278317,0.014963326070666123,0.0,0.0,0.0,0.0,0.0,0.12829031503870456,0.0,0.0,0.0,0.016344718615219692,0.0,0.023812797355133385,0.0,Продукты питания,Кафе и рестораны,Едим дома
