client_code,name,status,city,age,n_months,avg_monthly_balance_KZT,income_total_3m,spending_total_3m,fx_turnover,invest_turnover,withdrawals_total,withdrawals_to_spend_ratio,deposit_topups,cc_repayments,loan_payments,travel_spend,online_spend,premium_boost_spend,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,share_АЗС,share_Авто,share_Едим дома,share_Играем дома,share_Кафе и рестораны,share_Кино,share_Косметика и Парфюмерия,share_Мебель,share_Одежда и обувь,share_Отели,share_Подарки,share_Продукты питания,share_Путешествия,share_Развлечения,share_Ремонт дома,share_Смотрим дома,share_Спорт,share_Такси,share_Ювелирные украшения,top_cat1,top_cat2,top_cat3
19,Азамат,Зарплатный клиент,Алматы,32.0,3,80150.0,1758437.0699999998,5035004.550000001,10057044.870000001,0.0,3432203.82,0.6816684644306824,0.0,0.0,539213.5,224599.28999999998,504635.95999999996,481079.97,185323.07,0.0,137274.24,176406.99,481079.97,159762.59000000003,0.0,0.0,0.0,0.0,0.0,723007.41,0.0,0.0,0.0,190954.72999999998,0.0,224599.28999999998,0.0,762764.89,268884.48,2669438.9299999997,139119.19,0.0,0.0,0.0,8504899.040000001,1552145.8299999998,0.0,0.0,0.0,0.0,0.0,539213.5,1339371.5899999999,69069.73,1281363.67,0.0,486980.53,0.03680693198181916,0.0,0.027263975362246687,0.03503611332386978,0.09554707750959231,0.0317303764899279,0.0,0.0,0.0,0.0,0.0,0.14359617808091155,0.0,0.0,0.0,0.03792543345367979,0.0,0.04460756445592486,0.0,Продукты питания,Кафе и рестораны,Такси
20,Анель,Стандартный клиент,Астана,28.0,3,141515.0,1735674.04,4554887.550000001,8953098.93,0.0,3135269.3299999996,0.6883307865635452,0.0,0.0,607028.67,270102.45,481154.45,529111.27,96467.27,0.0,150345.38,163315.86,529111.27,184174.53,0.0,0.0,0.0,0.0,0.0,652076.02,0.0,0.0,0.0,167493.21000000002,0.0,270102.45,0.0,678335.13,166189.88999999998,2456934.1999999997,133895.66999999998,0.0,0.0,0.0,7617028.33,1336070.6,0.0,0.0,0.0,0.0,0.0,607028.67,1114628.81,64592.969999999994,1370995.51,0.0,376295.87,0.021178847763212067,0.0,0.03300748445480284,0.03585508054968337,0.11616341000558837,0.040434484491280134,0.0,0.0,0.0,0.0,0.0,0.14315963080142338,0.0,0.0,0.0,0.03677219429928627,0.0,0.05929947710783771,0.0,Продукты питания,Кафе и рестораны,Такси
21,Павел,Премиальный клиент,Алматы,44.0,3,1798169.0,1825781.04,4788559.58,10084458.71,0.0,3256872.33,0.6801361193463525,0.0,0.0,566628.25,248405.96999999997,478378.83999999997,535636.58,93380.23999999999,0.0,150931.71,140575.41999999998,535636.58,175285.52,0.0,0.0,0.0,0.0,0.0,685948.29,0.0,0.0,0.0,186871.71000000002,0.0,248405.96999999997,0.0,746047.77,273253.58999999997,2510824.56,140185.84,0.0,0.0,0.0,8420622.99,1663835.72,0.0,0.0,0.0,0.0,0.0,566628.25,1249584.77,80433.32,1331908.29,0.0,461522.0,0.01950069502946437,0.0,0.03151922983904901,0.02935651476221164,0.11185755780029366,0.036605061933885345,0.0,0.0,0.0,0.0,0.0,0.14324731237864227,0.0,0.0,0.0,0.03902461833836053,0.0,0.05187488342788876,0.0,Продукты питания,Кафе и рестораны,Такси
22,Аружан,Зарплатный клиент,Шымкент,26.0,3,77474.0,1652499.82,4552066.36,8825074.049999999,0.0,3012805.73,0.661854527533733,0.0,0.0,425227.52,275781.66000000003,483598.08999999997,481365.51,101345.41,0.0,138749.99,167306.88,481365.51,222662.29,0.0,0.0,0.0,0.0,0.0,741506.9099999999,0.0,0.0,0.0,177541.22,0.0,275781.66000000003,0.0,653210.3500000001,158639.96000000002,2359595.38,108221.98000000001,0.0,0.0,0.0,7350163.629999999,1474910.42,0.0,0.0,0.0,0.0,0.0,425227.52,1292588.4000000001,117475.24,1268162.64,0.0,474655.06,0.022263605577138378,0.0,0.030480660655395186,0.03675405118654729,0.10574659328999764,0.04891455273072952,0.0,0.0,0.0,0.0,0.0,0.1628945738831452,0.0,0.0,0.0,0.03900233563378896,0.0,0.06058383999481062,0.0,Продукты питания,Кафе и рестораны,Такси
23,Темирлан,Стандартный клиент,Павлодар,39.0,3,146389.0,1724251.0599999998,4508846.51,10787816.53,0.0,3130788.98,0.6943658368179848,0.0,0.0,548311.6900000001,265462.72,426695.79,518071.44999999995,179132.71,0.0,110437.82999999999,150454.97999999998,518071.44999999995,171860.22,0.0,0.0,0.0,0.0,0.0,757229.31,0.0,0.0,0.0,165802.98,0.0,265462.72,0.0,740765.19,207098.31,2390023.79,146363.08000000002,0.0,0.0,0.0,7288324.959999999,3499491.5700000003,0.0,0.0,0.0,0.0,0.0,548311.6900000001,1134295.08,61474.20999999999,1309315.46,0.0,436215.95,0.03972916567523608,0.0,0.024493588272535807,0.033368840493086555,0.11490110582628815,0.03811622764687991,0.0,0.0,0.0,0.0,0.0,0.16794302230527694,0.0,0.0,0.0,0.0367728153159066,0.0,0.05887597180592426,0.0,Продукты питания,Кафе и рестораны,Такси
24,Гульмира,Зарплатный клиент,Усть-Каменогорск,41.0,3,53785.0,1619420.54,4783036.8,9924668.44,0.0,3222931.11,0.6738252797887735,0.0,0.0,539462.02,259775.57,459061.14,546538.44,186830.91999999998,0.0,166538.66,100876.93,546538.44,175878.93,0.0,0.0,0.0,0.0,0.0,879653.8500000001,0.0,0.0,0.0,191645.55,0.0,259775.57,0.0,806563.3999999999,210497.87,2416367.71,128711.60999999999,0.0,0.0,0.0,7994088.2,1930580.2399999998,0.0,0.0,0.0,0.0,0.0,539462.02,1367339.82,61417.51,1218793.55,0.0,459867.25,0.039061150438984706,0.0,0.03481860311005761,0.021090561126353866,0.11426599101223724,0.0367713938558867,0.0,0.0,0.0,0.0,0.0,0.1839111607922398,0.0,0.0,0.0,0.04006775569863899,0.0,0.0543118484892276,0.0,Продукты питания,Кафе и рестораны,Такси
25,Адиль,Зарплатный клиент,Алматы,36.0,3,55634.0,1855648.7599999998,5911423.94,0.0,0.0,3809694.2100000004,0.644463034400473,0.0,0.0,899861.6500000001,311411.08,506277.46,434371.47,175295.05,0.0,215570.58000000002,138862.44,434371.47,136428.18,0.0,0.0,0.0,0.0,0.0,676328.15,0.0,0.0,0.0,151844.44,0.0,311411.08,0.0,625173.29,197136.72000000003,3184520.9200000004,181452.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899861.6500000001,1293709.27,115445.91,1361613.19,0.0,533332.1,0.02965360829796957,0.0,0.0364667772414915,0.02349052299571666,0.07348000657858417,0.02307873388623858,0.0,0.0,0.0,0.0,0.0,0.11441036150758627,0.0,0.0,0.0,0.025686609781534295,0.0,0.05267953764791229,0.0,Продукты питания,Кафе и рестораны,Такси
26,Маржан,Стандартный клиент,Астана,33.0,3,136248.0,1709209.9899999998,6023392.53,0.0,0.0,4056511.6900000004,0.6734596275763552,0.0,0.0,829076.4299999999,728464.99,480754.02999999997,458054.7,201951.78999999998,0.0,136738.47,158617.78,458054.7,180061.2,0.0,0.0,0.0,146246.03,0.0,640303.74,275849.7,23773.7,0.0,185397.77999999997,0.0,306369.26,0.0,657742.2,189835.96999999997,3398769.49,88236.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829076.4299999999,1302506.28,66741.52,1364395.8399999999,0.0,493040.32999999996,0.03352791454220566,0.0,0.022701238433152554,0.026333628301657436,0.07604596541211966,0.02989365197489462,0.0,0.0,0.0,0.024279677818041853,0.0,0.10630284126609958,0.04579640105241489,0.003946895355332255,0.0,0.030779627772324503,0.0,0.050863240021981435,0.0,Продукты питания,Кафе и рестораны,Такси
27,Нурсултан,Зарплатный клиент,Караганда,29.0,3,70858.0,1391866.82,5931426.81,0.0,0.0,4094876.2199999997,0.6903695099290958,0.0,0.0,910518.49,555532.39,423229.4,575846.4299999999,85724.95,0.0,163252.51,124264.89,575846.4299999999,159452.22999999998,0.0,0.0,0.0,134771.35,0.0,715010.52,138624.27000000002,34636.57,0.0,135712.0,0.0,282136.77,0.0,735481.9099999999,207712.72999999998,3359394.31,121835.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910518.49,1243241.17,106121.79000000001,956196.67,0.0,418272.83999999997,0.014452669272673703,0.0,0.027523311882524944,0.020950252608781667,0.097083964524212,0.026882609380119788,0.0,0.0,0.0,0.022721573462355513,0.0,0.12054612539339418,0.023371150726548377,0.005839500529890211,0.0,0.022880160937196158,0.0,0.047566425252746236,0.0,Продукты питания,Кафе и рестораны,Такси
28,Алтынай,Стандартный клиент,Кызылорда,42.0,3,150281.0,1671967.87,6018741.7,0.0,0.0,3774584.45,0.6271384681618751,0.0,0.0,944767.97,559174.44,435882.6,472546.38,149140.07,0.0,156564.21,157793.3,472546.38,176449.94,0.0,0.0,0.0,203146.35,0.0,670120.92,91899.55,38176.3,0.0,121525.09,0.0,264128.54,0.0,602732.1100000001,229524.15000000002,3171852.34,101766.45000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944767.97,1414282.21,117386.33000000002,1223290.94,0.0,487839.18,0.024779277369553838,0.0,0.0260127810435859,0.02621699150172867,0.07851248708679423,0.029316749047396402,0.0,0.0,0.0,0.033752295766405795,0.0,0.1113390395205031,0.015268897484004007,0.006342903866434408,0.0,0.02019111237154437,0.0,0.04388434546044732,0.0,Продукты питания,Кафе и рестораны,Такси
29,Сая,Зарплатный клиент,Тараз,25.0,3,88487.0,1299141.59,5813215.239999999,0.0,0.0,3842922.2600000002,0.6610665701069071,0.0,0.0,837251.78,590719.98,426232.70999999996,513020.12000000005,157269.69999999998,0.0,168495.66,123284.25,513020.12000000005,95645.93,0.0,0.0,0.0,175328.0,0.0,896214.89,96798.09,0.0,0.0,134452.8,0.0,318593.89,0.0,598694.23,182041.87000000002,3244228.0300000003,108002.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837251.78,1282776.6099999999,48428.59,960668.38,0.0,448958.82,0.02705382365989944,0.0,0.028984933989817316,0.021207583911859423,0.08825066659668361,0.016453189164900076,0.0,0.0,0.0,0.03016024570939507,0.0,0.1541685372035184,0.016651385851661673,0.0,0.0,0.02312881846776415,0.0,0.05480510816248394,0.0,Продукты питания,Кафе и рестораны,Такси
30,Ербол,Стандартный клиент,Павлодар,40.0,3,104553.0,1935852.54,5881396.67,0.0,0.0,3947143.8,0.6711235479378064,0.0,0.0,886490.96,629105.48,433018.54,547863.26,154940.86,0.0,109586.49,174357.03999999998,547863.26,127883.66,0.0,0.0,0.0,158742.55,0.0,889618.3800000001,165132.74,8065.31,0.0,149075.01,0.0,305230.19,0.0,601452.24,301992.08999999997,3345691.56,140128.91999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886490.96,1226662.67,94459.42,1399272.11,0.0,422551.48,0.026344228878546292,0.0,0.018632732350630586,0.029645516155943956,0.0931518975406908,0.021743756997774477,0.0,0.0,0.0,0.02699062126003482,0.0,0.15125971430184118,0.028077130189554107,0.0013713256310596716,0.0,0.02534687224216761,0.0,0.051897569085405694,0.0,Продукты питания,Кафе и рестораны,Такси
31,Дамир,Зарплатный клиент,Алматы,34.0,3,1303848.0,1652209.55,6115881.390000001,0.0,0.0,4367161.050000001,0.714068957769634,0.0,0.0,598234.14,294795.81,474318.32,529320.66,247097.46999999997,0.0,134902.32,173909.03999999998,529320.66,135584.34,0.0,0.0,0.0,0.0,0.0,662092.29,0.0,0.0,0.0,165506.96000000002,0.0,294795.81,0.0,811615.94,228095.39,3555545.1100000003,118447.64000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598234.14,1475665.18,58083.920000000006,1247582.6,0.0,486436.95999999996,0.040402593549970715,0.0,0.022057707041306763,0.02843564629692728,0.08654854897373998,0.022169223265462966,0.0,0.0,0.0,0.0,0.0,0.10825786959874314,0.0,0.0,0.0,0.02706183286527079,0.0,0.048201688554983566,0.0,Продукты питания,Кафе и рестораны,Такси
32,Алия,Премиальный клиент,Астана,46.0,3,2317160.0,2995477.87,5542376.92,0.0,0.0,3879503.38,0.6999710478009136,0.0,0.0,536185.4299999999,299663.25,467167.4,1177735.04,113223.29000000001,0.0,191462.66999999998,116584.73000000001,1177735.04,179676.91999999998,0.0,0.0,0.0,0.0,0.0,820872.0700000001,0.0,0.0,0.0,159120.0,0.0,299663.25,0.0,733894.4099999999,283851.13,3145608.97,109873.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536185.4299999999,1397208.18,76386.45,2525366.34,0.0,463374.33999999997,0.020428652117005425,0.0,0.03454522721273168,0.021035150023683342,0.2124963814261842,0.032418747875415155,0.0,0.0,0.0,0.0,0.0,0.14810830837538924,0.0,0.0,0.0,0.028709703850311213,0.0,0.054067641794380165,0.0,Кафе и рестораны,Продукты питания,Такси
33,Мерей,Зарплатный клиент,Шымкент,31.0,3,824246.0,1737311.58,5802123.54,0.0,0.0,4191737.62,0.7224488742961168,0.0,0.0,505892.19,237022.27,505365.9,509099.52,184962.49,0.0,172249.56,148240.92,509099.52,138677.34000000003,0.0,0.0,0.0,0.0,0.0,903668.1200000001,0.0,0.0,0.0,184875.41999999998,0.0,237022.27,0.0,638770.2,213383.15,3552967.42,122336.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505892.19,1335090.62,102295.86000000002,1299295.78,0.0,408173.31,0.031878412916385435,0.0,0.02968733064928845,0.025549424961054865,0.08774365393812349,0.02390113534190622,0.0,0.0,0.0,0.0,0.0,0.15574782470074744,0.0,0.0,0.0,0.03186340634174087,0.0,0.04085095196025419,0.0,Продукты питания,Кафе и рестораны,Такси
35,Самат,Премиальный клиент,Алматы,52.0,3,1448797.0,2562303.25,5316815.640000001,0.0,0.0,3907822.1,0.734992966579522,0.0,0.0,432611.95999999996,307225.0,436639.01999999996,1108157.18,151296.69,0.0,136283.53,128484.83,1108157.18,171360.76,0.0,0.0,0.0,0.0,0.0,805992.06,0.0,0.0,0.0,171870.65999999997,0.0,307225.0,0.0,671902.75,265378.81999999995,3235919.35,121718.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432611.95999999996,1171327.98,75827.16,2099378.34,0.0,476956.35,0.02845626033405213,0.0,0.02563254760513005,0.02416574857953886,0.2084249774739227,0.03222996086431915,0.0,0.0,0.0,0.0,0.0,0.15159300501907189,0.0,0.0,0.0,0.03232586413321639,0.0,0.05778364735625852,0.0,Кафе и рестораны,Продукты питания,Такси
36,Назым,Зарплатный клиент,Усть-Каменогорск,29.0,3,712277.0,1558604.04,5767124.42,0.0,0.0,4083043.6499999994,0.7079860520852088,0.0,0.0,637233.56,266906.79,547877.12,396270.42000000004,119618.49999999999,0.0,193635.07,197415.99000000002,396270.42000000004,148297.71000000002,0.0,0.0,0.0,0.0,0.0,723854.81,0.0,0.0,0.0,156826.06,0.0,266906.79,0.0,611012.5,232471.74000000002,3472031.1499999994,144614.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637233.56,1160602.96,70233.62,1111283.96,0.0,497256.75,0.020741446046346958,0.0,0.03357567062858686,0.034231269454734606,0.06871195957308653,0.02571432471366727,0.0,0.0,0.0,0.0,0.0,0.12551399229219334,0.0,0.0,0.0,0.02719311195301037,0.0,0.04628074072312107,0.0,Продукты питания,Кафе и рестораны,Такси
37,Гульнар,Зарплатный клиент,Алматы,45.0,3,900361.0,1940153.89,5489688.37,0.0,0.0,4176517.8200000003,0.7607932433512615,0.0,0.0,540972.27,233716.30000000002,530613.64,440337.92,95939.71,0.0,172399.95,201479.44,440337.92,133883.44,0.0,0.0,0.0,0.0,0.0,856357.09,0.0,0.0,0.0,156734.25,0.0,233716.30000000002,0.0,864660.29,299270.81,3311857.5300000003,180833.58000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540972.27,1154446.99,100807.24,1359242.26,0.0,482411.57999999996,0.017476349026347374,0.0,0.03140432359369062,0.03670143483936958,0.0802118244828531,0.024388167592835512,0.0,0.0,0.0,0.0,0.0,0.15599375270184962,0.0,0.0,0.0,0.028550664343083648,0.0,0.0425736916647602,0.0,Продукты питания,Кафе и рестораны,Такси
38,Серик,Премиальный клиент,Астана,54.0,3,5818675.0,2857739.8200000003,5318379.05,0.0,0.0,3747758.9699999997,0.704680680855194,0.0,0.0,473249.22000000003,304214.93,555676.31,1061918.44,211893.45,0.0,175388.64,208279.7,1061918.44,112177.56,0.0,0.0,0.0,0.0,0.0,740053.6,0.0,0.0,0.0,172007.97,0.0,304214.93,0.0,592620.34,363745.55,3155138.63,133323.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473249.22000000003,1179594.5,84553.88,2276116.76,0.0,510396.69999999995,0.03984173523697977,0.0,0.03297783748602876,0.03916225188951134,0.19966956661353424,0.02109243416939227,0.0,0.0,0.0,0.0,0.0,0.13915021720762832,0.0,0.0,0.0,0.03234217952178493,0.0,0.05720068598720883,0.0,Кафе и рестораны,Продукты питания,Такси
39,Ляззат,Зарплатный клиент,Костанай,39.0,3,1248239.0,1631259.8599999999,5717714.359999999,0.0,0.0,4287957.83,0.7499426449137975,0.0,0.0,555764.48,247009.29,561702.81,498659.06999999995,24204.79,0.0,184101.97,136862.83000000002,498659.06999999995,224818.88999999998,0.0,0.0,0.0,0.0,0.0,664185.05,0.0,0.0,0.0,240738.00999999998,0.0,247009.29,0.0,764053.13,248532.53,3523904.7,77928.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555764.48,1226044.41,39723.35,1265075.87,0.0,412000.77,0.004233298216037501,0.0,0.0321985252162894,0.023936632959048347,0.08721300831124415,0.03931971341079725,0.0,0.0,0.0,0.0,0.0,0.11616268462910766,0.0,0.0,0.0,0.04210388886932785,0.0,0.04320070476553153,0.0,Продукты питания,Кафе и рестораны,Такси
