client_code,name,status,city,age,n_months,avg_monthly_balance_KZT,income_total_3m,spending_total_3m,fx_turnover,invest_turnover,withdrawals_total,withdrawals_to_spend_ratio,deposit_topups,cc_repayments,loan_payments,travel_spend,online_spend,premium_boost_spend,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,share_АЗС,share_Авто,share_Едим дома,share_Играем дома,share_Кафе и рестораны,share_Кино,share_Косметика и Парфюмерия,share_Мебель,share_Одежда и обувь,share_Отели,share_Подарки,share_Продукты питания,share_Путешествия,share_Развлечения,share_Ремонт дома,share_Смотрим дома,share_Спорт,share_Такси,share_Ювелирные украшения,top_cat1,top_cat2,top_cat3
40,Асхат,Стандартный клиент,Павлодар,43.0,3,86092.0,1783795.67,5424391.529999999,0.0,0.0,3830219.61,0.7061104621258784,0.0,0.0,538940.75,304917.3,476913.64,593461.26,72412.77,0.0,212392.93,134326.65000000002,593461.26,119405.62,0.0,0.0,0.0,0.0,0.0,893488.52,0.0,0.0,0.0,130194.06,0.0,304917.3,0.0,521237.27,224542.69,3308982.34,155751.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538940.75,1185247.3599999999,98784.29000000001,1304717.58,0.0,391221.08,0.013349473318715254,0.0,0.03915516216433588,0.02476345028877369,0.10940605166825045,0.022012721489519767,0.0,0.0,0.0,0.0,0.0,0.1647168193996498,0.0,0.0,0.0,0.024001597097103353,0.0,0.05621225870471043,0.0,Продукты питания,Кафе и рестораны,Такси
41,Сандугаш,Зарплатный клиент,Шымкент,47.0,3,1164313.0,1649794.96,5844543.89,0.0,0.0,4284072.56,0.7330037451391267,0.0,0.0,510113.30000000005,249254.79,438685.50999999995,517690.41000000003,110694.09999999999,0.0,120011.21999999999,158052.18,517690.41000000003,238567.41000000003,0.0,0.0,0.0,0.0,0.0,852477.58,0.0,0.0,0.0,160622.11,0.0,249254.79,0.0,682503.3,250822.61000000002,3601569.26,119658.76000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510113.30000000005,1275292.21,53745.53,1225568.06,0.0,457569.12,0.018939732865963642,0.0,0.0205338897711657,0.02704268852705972,0.08857669986630899,0.040818824272701296,0.0,0.0,0.0,0.0,0.0,0.14585870104570298,0.0,0.0,0.0,0.027482402908261844,0.0,0.042647432321703385,0.0,Продукты питания,Кафе и рестораны,Такси
42,Рустем,Премиальный клиент,Алматы,58.0,3,2948028.0,2907170.75,4958280.6899999995,0.0,0.0,3580499.1399999997,0.722125140519223,0.0,0.0,547042.24,344075.9,442525.52,1194562.6400000001,120492.81,0.0,133426.11,174261.8,1194562.6400000001,206573.7,0.0,0.0,0.0,0.0,0.0,851849.75,0.0,0.0,0.0,134837.61000000002,0.0,344075.9,0.0,706734.05,381526.63,2873765.09,110042.90000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547042.24,1098496.69,72249.95999999999,2343351.26,0.0,438976.67000000004,0.024301328935050673,0.0,0.026909753267719903,0.03514561012075337,0.2409227542138201,0.041662365024356864,0.0,0.0,0.0,0.0,0.0,0.17180345431391866,0.0,0.0,0.0,0.02719442855906571,0.0,0.06939419559161748,0.0,Кафе и рестораны,Продукты питания,Такси
43,Нуртас,Зарплатный клиент,Астана,28.0,3,76320.0,1734799.88,6300965.5200000005,0.0,0.0,3496406.3200000003,0.5549000877567094,1175431.08,0.0,501708.4600000001,217371.86000000002,509430.14,419904.74,141541.12,0.0,146877.55,184512.52000000002,419904.74,177599.26,0.0,0.0,0.0,0.0,0.0,851302.44,0.0,0.0,0.0,178040.07,0.0,217371.86000000002,0.0,542619.33,194559.5,2953786.99,149477.43,0.0,1175431.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501708.4600000001,1266874.73,89206.1,1301556.85,0.0,403164.26,0.022463401767670678,0.0,0.02331032435168761,0.029283213725632324,0.06664133277148927,0.028186039018350317,0.0,0.0,0.0,0.0,0.0,0.1351066653670563,0.0,0.0,0.0,0.02825599813788538,0.0,0.034498182748348066,0.0,Продукты питания,Кафе и рестораны,Такси
44,Айнагуль,Стандартный клиент,Алматы,35.0,3,89846.0,1738021.7199999997,7001594.7700000005,0.0,0.0,4063566.08,0.5803772159753255,1429354.7999999998,0.0,635902.25,255733.78999999998,477101.65,446361.16000000003,72173.84,0.0,149954.71999999997,180033.88,446361.16000000003,143519.68,0.0,0.0,0.0,0.0,0.0,832844.2,0.0,0.0,0.0,147113.05000000002,0.0,255733.78999999998,0.0,872369.37,237017.86,3191196.71,119856.87,0.0,1429354.7999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635902.25,1309536.51,76286.6,1304860.39,0.0,435604.5,0.010308200113100803,0.0,0.021417223493498463,0.025713267607459664,0.06375135589288039,0.020498141454136167,0.0,0.0,0.0,0.0,0.0,0.11895064301186341,0.0,0.0,0.0,0.021011363101209584,0.0,0.03652507727178846,0.0,Продукты питания,Кафе и рестораны,Такси
45,Диана,Зарплатный клиент,Караганда,27.0,3,72552.0,1735055.09,6764219.3100000005,0.0,0.0,3924245.6,0.5801476002113835,1504725.1,0.0,523107.19,384755.74,242908.15999999997,3305917.5500000003,0.0,228330.57,131343.96999999997,0.0,1264161.98,2708.77,737486.91,917171.8600000001,797563.6000000001,384755.74,550629.44,864066.46,0.0,0.0,1391793.4700000002,111564.19,621808.26,0.0,1304268.6600000001,808379.48,142976.91999999998,3115866.12,218627.71999999997,0.0,1504725.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523107.19,1199565.89,69181.79000000001,1304268.6600000001,0.0,420955.01,0.0,0.03375564267445373,0.01941746179131498,0.0,0.1868895613912317,0.00040045567357572853,0.10902764623697572,0.13559167998058302,0.11790918706921702,0.05688102682170427,0.08140325065835276,0.12774075180007727,0.0,0.0,0.20575818231416865,0.016493283982538406,0.09192609398112492,0.0,0.19281880143534258,Ремонт дома,Ювелирные украшения,Кафе и рестораны
46,Арсен,Стандартный клиент,Кызылорда,33.0,3,86024.0,1810997.26,6787903.56,0.0,0.0,3633139.79,0.5352373907327582,1359978.22,0.0,622771.4299999999,229780.91,564456.3200000001,454632.55,100451.7,0.0,204532.72,164035.89,454632.55,130883.4,0.0,0.0,0.0,0.0,0.0,825322.54,0.0,0.0,0.0,195887.71,0.0,229780.91,0.0,645085.6100000001,202857.61000000002,2988054.18,107920.81,0.0,1359978.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622771.4299999999,1318812.81,86912.22999999998,1413306.6099999999,0.0,498286.92000000004,0.014798633939342533,0.0,0.030131942534551863,0.024165913459147616,0.06697687231136797,0.019281859095829582,0.0,0.0,0.0,0.0,0.0,0.12158725189666662,0.0,0.0,0.0,0.028858351959260894,0.0,0.03385152837969902,0.0,Продукты питания,Кафе и рестораны,Такси
47,Камшат,Зарплатный клиент,Тараз,30.0,3,79592.0,1701694.04,6670839.26,0.0,0.0,3789248.63,0.5680317696637169,1456715.49,0.0,527586.04,450712.26999999996,427735.23000000004,441531.83,151366.94,0.0,163738.90000000002,124933.64000000001,441531.83,128971.87,0.0,0.0,0.0,94220.89,0.0,895964.51,79855.36,0.0,0.0,139062.69,0.0,276636.01999999996,0.0,688650.72,338707.53,3100597.9099999997,117618.85,0.0,1456715.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527586.04,1177669.54,82563.98999999999,1162803.6700000002,0.0,408270.28,0.022690839053435684,0.0,0.024545472258913344,0.01872832414792738,0.0661883479410955,0.019333679762507123,0.0,0.0,0.0,0.014124293260215658,0.0,0.1343106129647621,0.011970811600698052,0.0,0.0,0.02084635599509259,0.0,0.04146944772883045,0.0,Продукты питания,Кафе и рестораны,Такси
48,Ержан,Стандартный клиент,Павлодар,38.0,3,82214.0,1500489.58,6907868.47,0.0,0.0,4302238.82,0.6228026544923488,1339435.8800000001,0.0,594977.23,271230.86,494446.93,490663.63,154084.32,0.0,205996.97,166279.13,490663.63,150948.19,0.0,0.0,0.0,0.0,0.0,665090.6,0.0,0.0,0.0,122170.83,0.0,271230.86,0.0,871402.23,156781.19,3430836.59,76899.47,0.0,1339435.8800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594977.23,1194175.74,67729.48999999999,1199079.4300000002,0.0,348443.03,0.022305624472899094,0.0,0.029820627143469627,0.024070975109345128,0.07102967176212029,0.02185163059423452,0.0,0.0,0.0,0.0,0.0,0.0962801481945414,0.0,0.0,0.0,0.017685749306109763,0.0,0.039264045222910854,0.0,Продукты питания,Кафе и рестораны,Такси
49,Амина,Зарплатный клиент,Алматы,26.0,3,1410759.0,2486275.2399999998,8591915.08,0.0,4170314.1399999997,3567870.27,0.41525902395208497,0.0,0.0,523028.56,619066.24,434822.18000000005,603792.5,53059.79000000001,0.0,185075.15000000002,129329.25,603792.5,192434.72000000003,0.0,0.0,0.0,181758.15,0.0,794841.9400000001,181809.84,24318.98,0.0,120417.78,0.0,255498.25,0.0,767152.31,213643.80000000002,2800717.96,114031.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537426.03,3632888.11,523028.56,1215356.13,82715.32,1538458.69,0.0,419924.32,0.0061755486996736015,0.0,0.0215406167631722,0.015052435783618104,0.07027449577632464,0.02239718598336054,0.0,0.0,0.0,0.021154556150478152,0.0,0.09251045111586462,0.021160572271391676,0.0028304492972246647,0.0,0.014015243269839208,0.0,0.029737054849941557,0.0,Продукты питания,Кафе и рестораны,Такси
50,Тимурлан,Премиальный клиент,Астана,42.0,3,3573697.0,3428311.5599999996,8072598.630000001,0.0,3985043.42,3145639.96,0.38966881721456276,0.0,0.0,520486.78,350642.63,467217.87,961464.73,161317.38,0.0,133769.46,171562.03,961464.73,214598.61,0.0,0.0,0.0,0.0,0.0,865997.11,0.0,0.0,0.0,161886.38,0.0,350642.63,0.0,654476.27,329524.24,2491163.69,106588.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549328.5,3435714.92,520486.78,1179330.85,84199.01999999999,2358670.9000000004,0.0,445902.39,0.019983327227554727,0.0,0.01657080527983589,0.021252391932683017,0.11910225864902191,0.02658358477064528,0.0,0.0,0.0,0.0,0.0,0.10727612627509017,0.0,0.0,0.0,0.02005381258500647,0.0,0.043436153099067176,0.0,Кафе и рестораны,Продукты питания,Такси
51,Жанат,Зарплатный клиент,Шымкент,31.0,3,1429027.0,2717419.74,9289865.57,0.0,5268557.68,3546798.62,0.3817922437385711,0.0,0.0,570573.83,242550.77999999997,560258.72,427785.93000000005,218971.49,0.0,210775.92,197196.97999999998,427785.93000000005,140993.97999999998,0.0,0.0,0.0,0.0,0.0,714408.1000000001,0.0,0.0,0.0,152285.82,0.0,242550.77999999997,0.0,765324.81,251626.14999999997,2781473.81,157192.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995734.69,4272822.99,570573.83,1150333.05,81252.87,1231613.96,0.0,514661.89,0.023571007389722648,0.0,0.02268880194355708,0.02122710802584843,0.04604866741898398,0.015177181944948206,0.0,0.0,0.0,0.0,0.0,0.07690187706343743,0.0,0.0,0.0,0.016392682849123295,0.0,0.02610918082423877,0.0,Продукты питания,Кафе и рестораны,Такси
52,Милана,Премиальный клиент,Алматы,36.0,3,3418709.0,3879459.8900000006,8290831.31,0.0,4239815.96,3050500.08,0.36793657546989705,0.0,0.0,595358.63,430604.2,423202.75,940575.11,74623.2,0.0,169396.97999999998,123337.43000000001,940575.11,156278.40000000002,0.0,0.0,0.0,0.0,0.0,847744.31,0.0,0.0,0.0,130468.34,0.0,430604.2,0.0,673217.98,366306.13,2377282.1,142453.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668970.5700000001,3570845.39,595358.63,1288827.44,83231.08,2618498.27,0.0,458517.75,0.009000689702852005,0.0,0.020431844970199977,0.014876364671807562,0.11344762362557345,0.018849545257482753,0.0,0.0,0.0,0.0,0.0,0.10225082121469434,0.0,0.0,0.0,0.01573646056971819,0.0,0.05193739733681785,0.0,Кафе и рестораны,Продукты питания,Такси
53,Расул,Зарплатный клиент,Караганда,29.0,3,1258584.0,2122626.83,7894822.98,0.0,3475960.71,3565765.25,0.45165867037591256,0.0,0.0,457279.87,315006.51,500954.31,552325.0700000001,141194.94,0.0,203271.71,165529.0,552325.0700000001,56856.95,0.0,0.0,0.0,0.0,0.0,725480.28,0.0,0.0,0.0,132153.6,0.0,315006.51,0.0,600306.8700000001,266391.35,2965458.38,121146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689604.36,2786356.35,457279.87,1247900.0699999998,80541.56000000001,964943.0599999999,0.0,437828.31000000006,0.01788449726582723,0.0,0.02574746900784848,0.02096677790234633,0.06996041220926781,0.007201801755914734,0.0,0.0,0.0,0.0,0.0,0.09189316617204253,0.0,0.0,0.0,0.01673927336113621,0.0,0.03990038925483292,0.0,Продукты питания,Кафе и рестораны,Такси
54,Виктория,Премиальный клиент,Усть-Каменогорск,45.0,3,4083294.0,3802324.34,8398251.79,0.0,4173430.2299999995,3454790.51,0.4113701989875681,0.0,0.0,471568.4199999999,1057426.08,420634.15,1161255.28,181374.44,0.0,166087.88,121734.25,1161255.28,129560.26000000001,0.0,0.0,0.0,543000.99,0.0,903535.8300000001,153576.18,15607.38,0.0,132812.02,0.0,360848.91000000003,0.0,748077.21,280048.0,2706713.3,116520.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708749.2999999999,3464680.9299999997,471568.4199999999,1324540.73,141371.16,2555635.84,0.0,430748.41000000003,0.021596689946348942,0.0,0.01977648255292427,0.014495189361308732,0.13827345369458138,0.015427051157750537,0.0,0.0,0.0,0.06465643131187902,0.0,0.10758618014714229,0.018286684400539984,0.001858408200928684,0.0,0.015814246026553104,0.0,0.042967145904064405,0.0,Кафе и рестораны,Продукты питания,Отели
55,Асель,Премиальный клиент,Алматы,49.0,3,3504443.0,6309647.34,9782634.93,0.0,0.0,3500593.5599999996,0.3578374931752666,0.0,0.0,504904.05000000005,311304.06,481665.88,852621.66,63777.71,0.0,191937.85,152322.05,852621.66,160122.29,0.0,0.0,0.0,0.0,0.0,855245.3,0.0,0.0,0.0,137405.97999999998,0.0,311304.06,0.0,556337.38,274094.89999999997,2944256.1799999997,130212.65000000002,0.0,0.0,0.0,0.0,0.0,4500000.0,3158855.14,0.0,0.0,0.0,504904.05000000005,1366964.73,50884.58,2695600.0700000003,0.0,466509.97,0.00651948176093289,0.0,0.019620260939247788,0.015570656688095381,0.08715664706911434,0.016368012416466616,0.0,0.0,0.0,0.0,0.0,0.08742484066100176,0.0,0.0,0.0,0.014045906954845344,0.0,0.03182210746159368,0.0,Продукты питания,Кафе и рестораны,Такси
56,Нуркен,Зарплатный клиент,Астана,44.0,3,60622.0,6106146.35,9087455.72,0.0,0.0,3796309.2,0.4177527040538911,0.0,0.0,485530.00999999995,581925.7,507880.02,541118.9199999999,161763.76,0.0,139067.38,179500.84,541118.9199999999,109659.84,0.0,0.0,0.0,224207.33,0.0,826214.6499999999,146637.4,10104.26,0.0,189311.8,0.0,211080.97,0.0,697269.9600000001,275792.26,3099039.24,164987.34,0.0,0.0,0.0,0.0,0.0,3659601.59,4255290.95,0.0,0.0,0.0,485530.00999999995,1350424.3,58447.96,1351627.8399999999,0.0,492860.57999999996,0.017800775594865842,0.0,0.015303225048341694,0.019752595834381683,0.059545700873027185,0.012067166364140477,0.0,0.0,0.0,0.024672178540199804,0.0,0.09091814864986213,0.016136243687798677,0.0011118909749141535,0.0,0.020832211548866834,0.0,0.02322773023646711,0.0,Продукты питания,Кафе и рестораны,Отели
57,Жания,Премиальный клиент,Павлодар,52.0,3,2757704.0,7709358.49,8731940.08,0.0,0.0,3703361.1999999997,0.4241166528939351,0.0,0.0,514679.57999999996,306034.88999999996,493145.9,1065348.9500000002,134643.77,0.0,148494.03,190789.66999999998,1065348.9500000002,161812.51,0.0,0.0,0.0,0.0,0.0,846678.47,0.0,0.0,0.0,153862.2,0.0,306034.88999999996,0.0,599010.44,318664.31,3104350.76,146613.56,0.0,0.0,0.0,0.0,0.0,3616135.87,4500000.0,0.0,0.0,0.0,514679.57999999996,1116685.75,86728.01000000001,2657352.6100000003,0.0,380088.12,0.015419685518501633,0.0,0.017005846196782422,0.021849631153217898,0.12200598495174284,0.018531106319730952,0.0,0.0,0.0,0.0,0.0,0.09696338525492951,0.0,0.0,0.0,0.01762062022761842,0.0,0.035047754244323666,0.0,Кафе и рестораны,Продукты питания,Такси
58,Султан,Зарплатный клиент,Караганда,40.0,3,62335.0,5547435.71,8776076.52,0.0,0.0,4075945.5599999996,0.4644382430703783,0.0,0.0,639623.11,214579.62,514239.16000000003,443005.61,123720.87000000001,0.0,178752.22,180956.35,443005.61,212897.21,0.0,0.0,0.0,0.0,0.0,928688.8300000001,0.0,0.0,0.0,154530.59,0.0,214579.62,0.0,639265.44,284361.46,3436680.1199999996,137716.8,0.0,0.0,0.0,0.0,0.0,2965472.02,3746346.66,0.0,0.0,0.0,639623.11,1228645.82,115837.3,1263173.49,0.0,505655.45000000007,0.01409751495648992,0.0,0.020368124593334792,0.020619276687892873,0.05047877704694398,0.024258814233766503,0.0,0.0,0.0,0.0,0.0,0.10582050280482287,0.0,0.0,0.0,0.017608163471209113,0.0,0.024450518350767527,0.0,Продукты питания,Кафе и рестораны,Такси
59,Динара,Премиальный клиент,Алматы,55.0,3,4427461.0,5945447.779999999,9136868.76,0.0,0.0,3799069.36,0.4157955487586537,0.0,0.0,515038.54000000004,243958.57,549293.24,948784.95,233195.38,0.0,262433.06,165286.01,948784.95,110377.53,0.0,0.0,0.0,0.0,0.0,1006297.3900000001,0.0,0.0,0.0,121574.17000000001,0.0,243958.57,0.0,668147.34,274336.32999999996,3130922.02,155684.02000000002,0.0,0.0,0.0,0.0,0.0,3608033.35,3374212.7199999997,0.0,0.0,0.0,515038.54000000004,1473059.37,112462.86,2028751.85,0.0,409815.48,0.025522461373298746,0.0,0.028722428535790854,0.018090005924524193,0.1038413678604704,0.012080454792479694,0.0,0.0,0.0,0.0,0.0,0.1101359137832248,0.0,0.0,0.0,0.01330588992721835,0.0,0.026700456842284774,0.0,Продукты питания,Кафе и рестораны,Едим дома
60,Ермек,Зарплатный клиент,Кызылорда,42.0,3,48779.0,4899196.390000001,9282922.77,0.0,0.0,4266442.970000001,0.45960125659862633,0.0,0.0,482833.95000000007,256745.94,474633.95,549140.4099999999,156160.9,0.0,153060.62,157907.13,549140.4099999999,149580.25,0.0,0.0,0.0,0.0,0.0,713520.23,0.0,0.0,0.0,163666.2,0.0,256745.94,0.0,976973.1000000001,255214.55,3289469.87,130082.07,0.0,0.0,0.0,0.0,0.0,3700691.4899999998,3445419.0999999996,0.0,0.0,0.0,482833.95000000007,1398623.22,74897.19,993583.48,0.0,411304.24,0.016822384917891543,0.0,0.016488408208528055,0.017010497007506613,0.059155981753363215,0.016113486420829073,0.0,0.0,0.0,0.0,0.0,0.07686374730014048,0.0,0.0,0.0,0.017630891051784548,0.0,0.02765787741224524,0.0,Продукты питания,Кафе и рестораны,Такси
