client_code,name,status,city,age,month,avg_monthly_balance_KZT,product,currency,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,income_total,spending_total,net_total
1,Айгерим,Зарплатный клиент,Алматы,29,2025-06,92643,Карта для путешествий,KZT,257730.53999999998,54537.34,1313972.43,45440.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175301.74,498767.88,38328.65,488634.28,0.0,157837.21000000002,32469.43,0.0,50173.52,64227.45,142944.94,67037.2,0.0,0.0,0.0,0.0,0.0,248409.89,39623.64,0.0,0.0,42855.13,0.0,82873.29,0.0,626940.43,2145879.26,-1518938.8299999996
1,Айгерим,Зарплатный клиент,Алматы,29,2025-07,92643,Карта для путешествий,KZT,150235.27000000002,59064.840000000004,1258473.03,46884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173934.7,393223.37,38374.83,474202.74,0.0,132250.21000000002,50680.68,0.0,45020.270000000004,35831.9,250721.25,56285.24,0.0,0.0,0.0,134087.07,0.0,163779.33000000002,235810.08,8854.05,0.0,43470.6,0.0,94315.68000000001,0.0,618526.4099999999,1957881.31,-1339354.9000000001
1,Айгерим,Зарплатный клиент,Алматы,29,2025-08,92643,Карта для путешествий,KZT,209980.9,62321.89,1257506.3,45949.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158773.82,382138.01,37768.02,483584.71,0.0,202064.99,70083.23,0.0,79445.23,53243.06,125091.4,52063.020000000004,0.0,0.0,0.0,0.0,0.0,233077.84,0.0,0.0,0.0,69108.71,0.0,55331.14,0.0,629623.8,2000483.12,-1370859.32
2,Данияр,Премиальный клиент,Астана,41,2025-06,1577073,Карта для путешествий,KZT,324630.92,36272.19,1181789.15,51516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182495.01,407224.62,14984.580000000002,444038.37,0.0,120515.73,38170.26,0.0,98339.68000000001,33029.270000000004,134763.6,57006.56,0.0,0.0,0.0,0.0,0.0,342561.15,0.0,0.0,0.0,47737.26,0.0,65342.74,0.0,546811.14,1892024.5099999998,-1345213.3699999996
2,Данияр,Премиальный клиент,Астана,41,2025-07,1577073,Карта для путешествий,KZT,247593.66,86688.9,1040723.48,19285.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181069.34999999998,454437.0,15915.18,472479.66,0.0,137713.04,71142.03,0.0,55881.28,75358.51,190609.15,39439.99,0.0,0.0,0.0,0.0,0.0,252958.23,0.0,0.0,0.0,57450.11,0.0,62866.44,0.0,594369.21,1813942.87,-1219573.6600000001
2,Данияр,Премиальный клиент,Астана,41,2025-08,1577073,Карта для путешествий,KZT,203564.63,82444.09,1429488.01,36735.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142069.05,444044.82,24349.190000000002,361563.98,0.0,138692.0,69124.41,0.0,34694.09,27273.63,188997.32,53002.91,0.0,0.0,0.0,161099.23,0.0,264107.46,61875.4,10583.06,0.0,43148.340000000004,0.0,86710.20999999999,0.0,505092.98,2154293.88,-1649200.9
3,Сабина,Студент,Алматы,22,2025-06,63116,Карта для путешествий,KZT,276186.2,77321.45999999999,401459.94,43376.59,0.0,0.0,59616.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169028.34,173706.91,21856.71,0.0,48418.24,125685.18,0.0,0.0,36367.29,59428.89,101682.29,48499.86,0.0,0.0,0.0,0.0,0.0,132421.53,0.0,0.0,0.0,86716.03,0.0,84047.44,0.0,250589.75999999998,869880.3700000001,-619290.6100000001
3,Сабина,Студент,Алматы,22,2025-07,63116,Карта для путешествий,KZT,282195.62,68934.79,462682.1,107515.14000000001,0.0,0.0,28225.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181689.78999999998,150511.0,17842.84,0.0,42969.63,133330.3,50521.05,0.0,56218.75,69950.91,119885.03,34576.770000000004,0.0,0.0,0.0,0.0,0.0,150593.31,0.0,0.0,0.0,52443.92,0.0,77757.94,0.0,265488.06999999995,928213.19,-662725.12
3,Сабина,Студент,Алматы,22,2025-08,63116,Карта для путешествий,EUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.75,10.469999999999999,0.0,0.0,0.0,154.04,0.0,0.0,781.1500000000001,38.46,0.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0
3,Сабина,Студент,Алматы,22,2025-08,63116,Карта для путешествий,KZT,201243.05,64532.509999999995,451211.91000000003,36355.88,0.0,0.0,19994.589999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209106.05,172159.42,21104.65,0.0,32819.71,136625.19999999998,56295.53,0.0,34219.51,31899.02,90263.15,31057.27,0.0,0.0,0.0,0.0,0.0,169975.73,0.0,0.0,0.0,24116.6,0.0,37148.01,0.0,174807.33999999997,969102.58,-794295.24
4,Тимур,Зарплатный клиент,Караганда,36,2025-06,83351,Карта для путешествий,KZT,230628.28,91658.01,1062760.55,39977.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167727.97,332589.37,25603.410000000003,418853.87,0.0,155394.11000000002,68488.37,0.0,81367.11,39782.82,148687.6,49542.81,0.0,0.0,0.0,0.0,0.0,196947.44999999998,0.0,0.0,0.0,52410.18,0.0,81170.18,0.0,576093.2,1718472.0000000002,-1142378.8000000003
4,Тимур,Зарплатный клиент,Караганда,36,2025-07,83351,Карта для путешествий,KZT,179267.75,84863.79000000001,1083166.3,22663.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197646.48,398214.58,23073.4,495689.01,0.0,156349.56,40428.51,0.0,45276.7,41489.630000000005,206909.02,39692.64,0.0,0.0,0.0,0.0,0.0,246307.61000000002,0.0,0.0,0.0,49162.31,0.0,73210.26,0.0,626289.99,1835376.9200000002,-1209086.9300000002
4,Тимур,Зарплатный клиент,Караганда,36,2025-08,83351,Карта для путешествий,KZT,224859.82,68793.67000000001,1167059.8599999999,44469.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166142.21000000002,439913.95,12801.73,458232.64,0.0,142216.55,46002.219999999994,0.0,42822.23,18062.519999999997,167298.72,48680.49,0.0,0.0,0.0,140907.3,0.0,202751.91,225775.09,13452.84,0.0,81304.24,0.0,93062.66,0.0,584297.97,1915332.5699999998,-1331034.5999999999
5,Камилла,Премиальный клиент,Алматы,45,2025-06,1336536,Карта для путешествий,KZT,199347.47,110576.34,1110193.07,50716.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160849.82,399794.3,33883.84,353461.75,0.0,185047.03,95105.68,0.0,57765.24,72162.69,118662.43,48904.3,0.0,0.0,0.0,0.0,0.0,207013.33,0.0,0.0,0.0,72410.02,0.0,62629.99,0.0,548638.57,1855884.2200000002,-1307245.6500000004
5,Камилла,Премиальный клиент,Алматы,45,2025-07,1336536,Карта для путешествий,KZT,190063.29,109182.96,1151471.43,44961.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203020.06,433255.83,26848.73,418764.32,0.0,125412.82,90078.38,0.0,69946.7,75465.9,170623.35,48847.71,0.0,0.0,0.0,0.0,0.0,225229.58,0.0,0.0,0.0,49856.54,0.0,83158.2,0.0,599757.98,1913160.1400000001,-1313402.1600000001
5,Камилла,Премиальный клиент,Алматы,45,2025-08,1336536,Карта для путешествий,KZT,201082.35,63123.94,1083181.46,30911.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184174.27000000002,428754.64,14196.4,489892.94,0.0,144478.2,47559.68,0.0,24130.510000000002,84414.14,134675.21,33176.09,0.0,0.0,0.0,177996.45,0.0,277355.54,177605.87,25547.25,0.0,33790.55,0.0,139559.66999999998,0.0,598124.85,1840588.57,-1242463.7200000002
6,Аян,Стандартный клиент,Шымкент,34,2025-06,131929,Карта для путешествий,KZT,187662.22,88935.86,1155813.4,35744.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156325.53,429354.25,17745.73,529847.03,0.0,131975.15,32759.52,0.0,44921.88,52574.19,167043.34,54517.54,0.0,0.0,0.0,0.0,0.0,275901.66,0.0,0.0,0.0,53691.5,0.0,85837.61,0.0,672272.7000000001,1873468.3299999998,-1201195.63
6,Аян,Стандартный клиент,Шымкент,34,2025-07,131929,Карта для путешествий,KZT,259574.33000000002,97715.15999999999,1347614.08,39244.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149412.14,430256.85,24367.58,425712.83,0.0,108220.76000000001,46787.69,0.0,67135.37,57365.34,167438.83000000002,67657.01,0.0,0.0,0.0,0.0,0.0,287637.57,0.0,0.0,0.0,61723.99,0.0,74417.16,0.0,587039.97,2035503.8300000003,-1448463.8600000003
6,Аян,Стандартный клиент,Шымкент,34,2025-08,131929,Карта для путешествий,KZT,182628.96000000002,93486.17,1116320.63,34532.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175716.13,471940.65,18330.26,422739.97,0.0,129994.17,14689.39,0.0,31683.52,39046.62,227918.91,35705.72,0.0,0.0,0.0,189746.91999999998,0.0,255093.09,124090.09999999999,24121.26,0.0,17327.86,0.0,113423.28,0.0,569088.6699999999,1893971.5799999996,-1324882.9099999997
7,Руслан,Премиальный клиент,Алматы,48,2025-06,4040997,Премиальная карта,KZT,324935.42,67430.74,1287121.27,66195.06999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334410.19,478084.24,38714.41,369666.52,0.0,209379.61,81896.58,0.0,57735.98,51614.61,162726.61000000002,30527.62,256295.72,0.0,0.0,0.0,0.0,383565.56,0.0,0.0,0.0,41902.8,0.0,58968.45,0.0,542006.74,2308995.31,-1766988.57
7,Руслан,Премиальный клиент,Алматы,48,2025-07,4040997,Премиальная карта,KZT,406503.79000000004,79948.35,1459473.82,73752.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330304.53,583215.64,75048.76000000001,406383.65,0.0,189448.47999999998,19843.95,0.0,81427.34,77588.45,159696.53,45294.95,47616.380000000005,0.0,0.0,0.0,0.0,176830.53,0.0,0.0,0.0,44854.87,0.0,94068.01,0.0,635133.72,2562442.47,-1927308.7500000002
7,Руслан,Премиальный клиент,Алматы,48,2025-08,4040997,Премиальная карта,KZT,462288.96,139562.47,1364245.18,42911.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322772.42000000004,511406.82,18260.54,420980.6,0.0,158863.03,93805.36,0.0,31110.04,70960.48,127267.43,74463.32,118769.86,0.0,0.0,0.0,0.0,206700.28,0.0,0.0,0.0,24222.43,0.0,82067.75,0.0,621715.16,2357287.4499999997,-1735572.2899999996
8,Мадина,Зарплатный клиент,Астана,33,2025-06,1058403,Премиальная карта,KZT,376537.52,94751.91,1234284.19,130846.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280443.79000000004,640862.39,43266.92999999999,493130.09,0.0,206313.52000000002,19710.62,0.0,52937.0,71946.59,186869.22999999998,29998.54,198187.08,0.0,0.0,0.0,0.0,327859.45,0.0,0.0,0.0,48633.71,0.0,82855.37,0.0,761995.79,2361903.89,-1599908.1
8,Мадина,Зарплатный клиент,Астана,33,2025-07,1058403,Премиальная карта,KZT,433091.63,109086.04000000001,1508416.21,75479.45999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306155.67000000004,554981.04,36598.17,310912.65,0.0,193811.23,105361.52,0.0,60479.380000000005,43891.76,134742.67,32405.54,323514.51,0.0,0.0,0.0,0.0,244798.73,0.0,0.0,0.0,53633.81,0.0,101864.61,0.0,532076.3200000001,2563364.15,-2031287.8299999998
8,Мадина,Зарплатный клиент,Астана,33,2025-08,1058403,Премиальная карта,KZT,353254.15,115209.38,1306295.0,60494.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355579.32,534690.39,29263.8,545912.3,0.0,209583.13,106359.14,0.0,35069.39,70081.31,197601.8,39912.42,231952.17,0.0,0.0,0.0,0.0,281652.33,0.0,0.0,0.0,81997.79,0.0,50809.37,0.0,750880.01,2406147.84,-1655267.8299999998
9,Арман,Премиальный клиент,Алматы,55,2025-06,3084180,Премиальная карта,KZT,342848.75,128662.0,1436426.1,66214.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310927.66000000003,679964.04,35913.68,363250.61,0.0,205300.09,73790.41,0.0,60219.07,39446.1,130623.99,53985.76,192915.94,0.0,0.0,0.0,0.0,283002.4,0.0,0.0,0.0,68484.95,0.0,56966.66,0.0,594040.4299999999,2632617.89,-2038577.4600000002
9,Арман,Премиальный клиент,Алматы,55,2025-07,3084180,Премиальная карта,KZT,397835.87,70455.65,1470542.48,59687.869999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293170.9,614389.76,21000.51,412942.53,0.0,181878.08000000002,42924.29,0.0,42142.29,35982.27,115961.02,38761.55,247421.25,0.0,0.0,0.0,0.0,374305.32,0.0,0.0,0.0,58926.32,0.0,98646.24,0.0,564086.56,2559981.2199999997,-1995894.6599999997
9,Арман,Премиальный клиент,Алматы,55,2025-08,3084180,Премиальная карта,KZT,374979.51,97314.13,1231212.19,62479.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330805.21,530794.15,36073.630000000005,429307.05,0.0,164625.4,45781.43,0.0,55203.619999999995,29654.72,171781.49,38196.21,100601.4,0.0,0.0,0.0,0.0,228614.85,0.0,0.0,0.0,71882.41,0.0,67666.94,0.0,625174.12,2257436.9499999997,-1632262.8299999996
10,Карина,Зарплатный клиент,Усть-Каменогорск,38,2025-06,1277325,Премиальная карта,KZT,405212.57,106719.95,1301422.71,60956.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235135.15,461159.16000000003,89413.82,445616.21,0.0,179193.68,42193.35,0.0,44016.1,37955.95,201013.91,44629.25,176274.57,0.0,0.0,0.0,0.0,374146.38,0.0,0.0,0.0,24548.76,0.0,69255.55,0.0,702706.16,2176910.7,-1474204.54
10,Карина,Зарплатный клиент,Усть-Каменогорск,38,2025-07,1277325,Премиальная карта,KZT,419340.18,75655.81,1343598.92,59819.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284041.33,597653.4,82858.5,367818.74,0.0,205714.69999999998,101803.73999999999,0.0,43133.14,46192.08,147020.43,44434.52,255055.94,0.0,0.0,0.0,0.0,232844.38999999998,0.0,0.0,0.0,61762.95,0.0,50816.69,0.0,586152.95,2431008.35,-1844855.4000000001
10,Карина,Зарплатный клиент,Усть-Каменогорск,38,2025-08,1277325,Премиальная карта,KZT,427158.5,110055.93,1515031.63,63763.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270267.96,716020.53,35755.479999999996,479876.4,0.0,177877.59,87421.57,0.0,58860.380000000005,31629.34,138254.25,37426.31,98263.29999999999,0.0,0.0,0.0,0.0,326195.02,0.0,0.0,0.0,65523.06,0.0,78863.81,0.0,689450.96,2679197.71,-1989746.75
11,Бауржан,Премиальный клиент,Павлодар,50,2025-06,3230572,Премиальная карта,KZT,252744.35,109019.95999999999,1388564.34,82131.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323257.48,482296.07,49849.83,401159.96,0.0,156644.43,55988.049999999996,0.0,69058.95,36561.58,175733.72,39021.270000000004,298630.26,0.0,0.0,0.0,0.0,212708.93,0.0,0.0,0.0,52232.46,0.0,90349.08,0.0,642161.55,2350762.3200000003,-1708600.7700000003
11,Бауржан,Премиальный клиент,Павлодар,50,2025-07,3230572,Премиальная карта,KZT,367751.95,79385.25,1288894.64,127573.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292409.11,552318.75,19194.06,521613.59,0.0,157311.56,35047.47,0.0,27228.02,89066.38,86930.24,58276.03,120597.13,0.0,0.0,0.0,0.0,338524.11,0.0,0.0,0.0,46043.07,0.0,75407.27,0.0,747766.25,2290934.06,-1543167.81
11,Бауржан,Премиальный клиент,Павлодар,50,2025-08,3230572,Премиальная карта,KZT,360932.67,126845.23000000001,1491460.86,53414.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237530.62,464660.21,56543.13,391517.01,0.0,187019.49,91634.72,0.0,37280.81,50944.94,156000.03,40148.33,229780.45,0.0,0.0,0.0,0.0,355093.20999999996,0.0,0.0,0.0,48149.19,0.0,63691.99,0.0,628320.23,2380671.1799999997,-1752350.9499999997
12,Жанар,Зарплатный клиент,Костанай,42,2025-06,849046,Премиальная карта,KZT,429012.07,103122.43000000001,1148907.91,112823.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307046.24,564348.49,9720.029999999999,510161.69,0.0,176144.06,89863.63,0.0,57302.61,30263.379999999997,163921.55,60292.229999999996,146161.06,0.0,0.0,0.0,0.0,182739.69,0.0,0.0,0.0,15797.3,0.0,105017.31,0.0,735827.21,2196446.6999999997,-1460619.4899999998
12,Жанар,Зарплатный клиент,Костанай,42,2025-07,849046,Премиальная карта,KZT,465886.79000000004,169722.74,1285551.55,125099.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378744.46,623210.73,53005.1,385689.67,0.0,159021.32,78576.95,0.0,63019.87,49663.99,132537.69,58547.61,159053.36000000002,0.0,0.0,0.0,0.0,262149.19,0.0,0.0,0.0,42808.28,0.0,71236.91,0.0,733516.8099999999,2446528.06,-1713011.25
12,Жанар,Зарплатный клиент,Костанай,42,2025-08,849046,Премиальная карта,KZT,423340.88,91641.59,1208593.55,44938.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309957.57,596250.63,41860.62,453778.73,0.0,169535.22,81930.69,0.0,58542.020000000004,38164.8,161029.37,41476.1,100796.55,0.0,0.0,0.0,0.0,225025.43,0.0,0.0,0.0,78316.04,0.0,91720.98,0.0,632219.23,2284336.97,-1652117.7400000002
13,Алина,Студент,Алматы,20,2025-06,54074,Кредитная карта,KZT,266886.73,48719.31,379983.26,62550.93,710715.37,0.0,48513.91,0.0,0.0,0.0,0.0,238666.16999999998,0.0,0.0,198415.82,207477.94,25177.97,0.0,39712.24,161273.24,87193.72,0.0,76416.19,71319.5,91666.99,44775.54,0.0,0.0,0.0,0.0,0.0,123000.36,0.0,0.0,0.0,60610.46,0.0,34433.57,0.0,224674.36,1896531.7999999998,-1671857.44
13,Алина,Студент,Алматы,20,2025-07,54074,Кредитная карта,KZT,173443.34999999998,48616.939999999995,394871.37,45263.229999999996,516715.54,0.0,46779.92,0.0,0.0,0.0,0.0,295414.31,0.0,0.0,179400.66999999998,160125.37,26918.65,0.0,34017.55,137759.45,10570.72,0.0,79087.14,44060.02,75670.12,39210.85,0.0,0.0,0.0,67383.33,0.0,150732.19,60657.67,3341.87,0.0,29041.27,0.0,49001.73,0.0,201596.28999999998,1684286.7099999997,-1482690.4199999997
13,Алина,Студент,Алматы,20,2025-08,54074,Кредитная карта,KZT,241379.35,41031.2,295797.41000000003,41778.58,874658.53,0.0,46595.23,0.0,0.0,0.0,0.0,246829.68,0.0,0.0,216687.21,145682.63,53499.92,0.0,42864.47,140836.86,0.0,0.0,77720.29,69478.59999999999,127085.01,18497.02,0.0,0.0,0.0,0.0,0.0,189711.01,0.0,0.0,0.0,58637.83,0.0,30881.14,0.0,225769.4,1920492.3199999998,-1694722.92
14,Диас,Зарплатный клиент,Астана,27,2025-06,57385,Кредитная карта,KZT,269206.06,51784.87,863189.04,31389.28,432899.69,0.0,0.0,0.0,0.0,0.0,0.0,369137.04,0.0,0.0,181798.90999999997,346723.26,44414.87,552097.32,0.0,131027.63,99658.23000000001,0.0,76676.08,81636.92,125821.32,19377.55,0.0,0.0,0.0,0.0,0.0,229750.82,0.0,0.0,0.0,54394.7,0.0,57565.89,0.0,679686.34,2324775.57,-1645089.23
14,Диас,Зарплатный клиент,Астана,27,2025-07,57385,Кредитная карта,KZT,182928.6,61835.07,873922.56,49099.59,502864.69,0.0,0.0,0.0,0.0,0.0,0.0,265174.44,0.0,0.0,159289.69,457761.56,14929.560000000001,333227.27,0.0,157748.71000000002,15029.76,0.0,75243.33,62522.67,126141.8,11176.4,0.0,0.0,0.0,0.0,0.0,203211.62,0.0,0.0,0.0,88561.73,0.0,80743.93,0.0,459091.49,2416761.65,-1957670.16
14,Диас,Зарплатный клиент,Астана,27,2025-08,57385,Кредитная карта,KZT,182334.63,100668.88,926458.46,38050.5,779750.02,0.0,0.0,0.0,0.0,0.0,0.0,354666.07,0.0,0.0,194511.12,434238.67,22047.42,395053.05,0.0,118330.11,61256.259999999995,0.0,119150.85,64411.84,96302.99,17162.27,0.0,0.0,0.0,0.0,0.0,240218.41,0.0,0.0,0.0,71905.13,0.0,29806.9,0.0,555819.85,2807954.4499999997,-2252134.5999999996
