client_code,name,status,city,age,month,avg_monthly_balance_KZT,product,currency,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,income_total,spending_total,net_total
15,Нурия,Стандартный клиент,Шымкент,31,2025-06,160778,Кредитная карта,KZT,227784.36,58902.28,760549.45,43444.3,530182.71,0.0,0.0,0.0,0.0,0.0,0.0,314771.16,0.0,0.0,208124.79,530977.69,26874.989999999998,384319.86,0.0,154792.57,74920.08,0.0,83840.86,70894.12,130357.38,35548.79,0.0,0.0,0.0,0.0,0.0,255977.86,0.0,0.0,0.0,40768.86,0.0,65426.52,0.0,513541.43,2499398.3699999996,-1985856.9399999997
15,Нурия,Стандартный клиент,Шымкент,31,2025-07,160778,Кредитная карта,KZT,169547.2,62679.54,1049959.38,73515.76,587340.55,0.0,0.0,0.0,0.0,0.0,0.0,295612.17,0.0,0.0,187776.56,327919.76,42480.73,437125.64,0.0,155292.42,45256.1,0.0,72937.42,61869.45,173662.74,22590.23,0.0,0.0,0.0,0.0,0.0,283978.11,0.0,0.0,0.0,47311.17,0.0,53444.18,0.0,615801.67,2603900.84,-1988099.17
15,Нурия,Стандартный клиент,Шымкент,31,2025-08,160778,Кредитная карта,KZT,380518.55000000005,63429.479999999996,951030.73,36934.42,637392.35,0.0,0.0,0.0,0.0,0.0,0.0,330373.48,0.0,0.0,178626.59999999998,411041.43,15633.5,448493.3,0.0,131258.88,13641.03,0.0,72389.41,75781.63,105116.53,44177.79,0.0,0.0,0.0,0.0,0.0,223786.62,0.0,0.0,0.0,55586.2,0.0,75774.35,0.0,564490.7,2639723.47,-2075232.7700000003
16,Ерасыл,Студент,Караганда,23,2025-06,46630,Кредитная карта,KZT,222274.61,48588.7,330705.94,17848.74,499181.47,0.0,52928.6,0.0,0.0,0.0,0.0,224480.92,0.0,0.0,200116.35,184403.32,27510.480000000003,0.0,37487.93,151651.76,12589.62,0.0,103760.76000000001,58790.96,108364.43,37499.2,0.0,0.0,0.0,0.0,0.0,150557.66,0.0,0.0,0.0,36262.92,0.0,36963.47,0.0,184364.45,1590539.76,-1406175.31
16,Ерасыл,Студент,Караганда,23,2025-07,46630,Кредитная карта,KZT,263960.81,73271.16,377489.44,32049.460000000003,592119.6,0.0,47089.18,0.0,0.0,0.0,0.0,293575.95999999996,0.0,0.0,183961.5,207805.53,24836.670000000002,0.0,37062.24,99969.61,14022.66,0.0,80240.87,47452.92,121944.75,18035.64,0.0,0.0,0.0,46071.1,0.0,84437.98,105053.24,2311.38,0.0,54153.85,0.0,50973.14,0.0,214308.71000000002,1754921.6400000001,-1540612.9300000002
16,Ерасыл,Студент,Караганда,23,2025-08,46630,Кредитная карта,KZT,253506.94,67086.55,325722.73,60117.240000000005,524412.16,0.0,53536.13,0.0,0.0,0.0,0.0,307108.93,0.0,0.0,196888.56,170713.11000000002,43500.76,0.0,25516.2,185549.64,35921.25,0.0,80131.42,36392.979999999996,69811.88,33093.15,0.0,0.0,0.0,0.0,0.0,136026.17,0.0,0.0,0.0,77628.05,0.0,58222.1,0.0,249756.88000000003,1710395.1300000004,-1460638.2500000002
17,Жанель,Зарплатный клиент,Тараз,30,2025-06,89126,Кредитная карта,KZT,206661.04,48973.57,895973.64,37481.16,654801.0599999999,0.0,0.0,0.0,0.0,0.0,0.0,281025.25,0.0,0.0,245071.22,435749.96,16589.66,471174.17,0.0,149329.36,76801.06,0.0,91651.34,60708.15,159435.26,45360.29,0.0,0.0,0.0,0.0,0.0,196470.15,0.0,0.0,0.0,76606.53,0.0,40938.89,0.0,574218.56,2661950.4899999998,-2087731.9299999997
17,Жанель,Зарплатный клиент,Тараз,30,2025-07,89126,Кредитная карта,KZT,295030.63,97661.38,786217.4500000001,15710.119999999999,602552.21,0.0,0.0,0.0,0.0,0.0,0.0,273110.0,0.0,0.0,215232.6,336035.14,32240.77,503050.56,0.0,134038.06,30333.36,0.0,75406.39,49270.69,147045.17,50910.84,0.0,0.0,0.0,0.0,0.0,160557.99,0.0,0.0,0.0,37465.68,0.0,63018.380000000005,0.0,648662.83,2347185.4600000004,-1698522.6300000004
17,Жанель,Зарплатный клиент,Тараз,30,2025-08,89126,Кредитная карта,KZT,298637.17,48932.32,873248.69,25539.04,606860.61,0.0,0.0,0.0,0.0,0.0,0.0,253782.12,0.0,0.0,142944.2,409067.14,24858.760000000002,418924.17,0.0,136657.26,56306.71000000001,0.0,62099.26,83542.92,128862.87,20079.379999999997,0.0,0.0,0.0,0.0,0.0,264848.89,0.0,0.0,0.0,54345.29,0.0,79442.81,0.0,518254.29,2422560.0199999996,-1904305.7299999995
18,Санжар,Стандартный клиент,Кызылорда,35,2025-06,98089,Кредитная карта,KZT,202309.25,78438.47,726081.02,39229.93,675538.69,0.0,0.0,0.0,0.0,0.0,0.0,195218.7,0.0,0.0,173773.86,467203.63999999996,17911.52,310882.78,0.0,130170.92,98485.0,0.0,114586.2,47929.8,95486.54000000001,55585.56,0.0,0.0,0.0,0.0,0.0,303714.63,0.0,0.0,0.0,35257.74,0.0,69022.49,0.0,446462.7,2367986.83,-1921524.1300000001
18,Санжар,Стандартный клиент,Кызылорда,35,2025-07,98089,Кредитная карта,KZT,224111.94,61512.01,924177.84,54465.990000000005,433467.61,0.0,0.0,0.0,0.0,0.0,0.0,266346.81,0.0,0.0,231039.43,416619.88,26023.83,473596.12,0.0,153149.63,66688.44,0.0,79930.4,37817.119999999995,131688.38,31990.32,0.0,0.0,0.0,0.0,0.0,273304.04,0.0,0.0,0.0,46438.840000000004,0.0,47081.34,0.0,615597.95,2424801.1999999997,-1809203.2499999998
18,Санжар,Стандартный клиент,Кызылорда,35,2025-08,98089,Кредитная карта,KZT,267729.02,55070.229999999996,898488.87,20480.32,531063.76,0.0,0.0,0.0,0.0,0.0,0.0,333656.93,0.0,0.0,229982.72999999998,393283.56,34052.53,442441.01,0.0,153836.36,37419.95,0.0,109522.14,48112.82,132935.81,22151.690000000002,0.0,0.0,0.0,0.0,0.0,363747.07,0.0,0.0,0.0,38160.88,0.0,58517.8,0.0,552044.09,2540312.2099999995,-1988268.1199999996
19,Азамат,Зарплатный клиент,Алматы,32,2025-06,80150,Обмен валют,KZT,357771.62,68014.55,682334.83,61392.28,0.0,0.0,0.0,2912846.96,468326.8,0.0,0.0,0.0,0.0,0.0,184448.07,409180.16000000003,28123.15,419099.54,0.0,190924.89,75969.1,0.0,57457.24,82274.86,136472.08,51444.770000000004,0.0,0.0,0.0,0.0,0.0,243119.88999999998,0.0,0.0,0.0,51586.66,0.0,65234.51,0.0,576629.52,1466887.9500000002,-890258.4300000002
19,Азамат,Зарплатный клиент,Алматы,32,2025-07,80150,Обмен валют,KZT,177278.63999999998,77439.82,1078538.49,41317.46,0.0,0.0,0.0,3150263.36,575198.86,0.0,0.0,0.0,0.0,0.0,169972.63,484970.43,32263.1,369838.83,0.0,156606.52000000002,25539.15,0.0,52234.270000000004,47028.45,188130.14,68823.77,0.0,0.0,0.0,0.0,0.0,187280.12,0.0,0.0,0.0,47255.21,0.0,87695.45,0.0,520859.21,1890088.07,-1369228.86
19,Азамат,Зарплатный клиент,Алматы,32,2025-08,80150,Обмен валют,KZT,227714.63,123430.11,908565.61,36409.45,0.0,0.0,0.0,2441788.7199999997,508620.17,0.0,0.0,0.0,0.0,0.0,184792.8,445221.0,8683.48,492425.3,0.0,139449.12,83814.81999999999,0.0,27582.73,47103.68,156477.75,39494.05,0.0,0.0,0.0,0.0,0.0,292607.4,0.0,0.0,0.0,92112.86,0.0,71669.33,0.0,660948.34,1678028.5299999998,-1017080.1899999998
20,Анель,Стандартный клиент,Астана,28,2025-06,141515,Обмен валют,KZT,224514.26,69906.20999999999,723613.61,26355.64,0.0,0.0,0.0,2295123.82,491090.78,0.0,0.0,0.0,0.0,0.0,192014.25,370494.95,8462.8,501314.8,0.0,118292.03,33551.22,0.0,53124.99,54692.01,182414.56,35387.49,0.0,0.0,0.0,0.0,0.0,190065.76,0.0,0.0,0.0,73112.14,0.0,82802.95,0.0,606039.45,1404414.84,-798375.3900000001
20,Анель,Стандартный клиент,Астана,28,2025-07,141515,Обмен валют,KZT,214681.77000000002,60878.119999999995,845614.21,69277.45,0.0,0.0,0.0,3011886.3000000003,431414.85,0.0,0.0,0.0,0.0,0.0,186523.13,313896.03,24597.6,509012.3,0.0,114765.97,62916.05,0.0,49488.74,44080.01,221179.41,67595.0,0.0,0.0,0.0,0.0,0.0,165473.05,0.0,0.0,0.0,48638.52,0.0,98120.08,0.0,663765.47,1460799.34,-797033.8700000001
20,Анель,Стандартный клиент,Астана,28,2025-08,141515,Обмен валют,KZT,239139.1,35405.56,887706.38,38262.58,0.0,0.0,0.0,2310018.21,413564.97,0.0,0.0,0.0,0.0,0.0,228491.29,430237.83,31532.57,360668.41,0.0,143237.87,0.0,0.0,47731.65,64543.84,125517.3,81192.04000000001,0.0,0.0,0.0,0.0,0.0,296537.21,0.0,0.0,0.0,45742.549999999996,0.0,89179.42,0.0,465869.12,1689673.37,-1223804.25
21,Павел,Премиальный клиент,Алматы,44,2025-06,1798169,Обмен валют,KZT,236426.28,91016.73999999999,928661.0,58969.35999999999,0.0,0.0,0.0,3294626.25,473717.75,0.0,0.0,0.0,0.0,0.0,215415.38,409964.49,31434.45,455509.32,0.0,140345.37,61807.86,0.0,16300.970000000001,32112.18,177398.72,69842.48,0.0,0.0,0.0,0.0,0.0,240319.30000000002,0.0,0.0,0.0,86744.91,0.0,74887.9,0.0,636929.87,1694386.2399999998,-1057456.3699999996
21,Павел,Премиальный клиент,Алматы,44,2025-07,1798169,Обмен валют,KZT,231710.57,94858.19,787526.21,30710.79,0.0,0.0,0.0,2391106.38,749423.9299999999,0.0,0.0,0.0,0.0,0.0,124016.71,414616.12,34635.950000000004,432921.23,0.0,132494.6,13921.09,0.0,56397.4,56645.03,153715.13,49883.590000000004,0.0,0.0,0.0,0.0,0.0,264527.81,0.0,0.0,0.0,37459.32,0.0,76958.84,0.0,593126.16,1458653.6400000001,-865527.4800000001
21,Павел,Премиальный клиент,Алматы,44,2025-08,1798169,Обмен валют,KZT,277910.92,87378.66,794637.35,50505.69,0.0,0.0,0.0,2734890.36,440694.04000000004,0.0,0.0,0.0,0.0,0.0,227196.15999999997,425004.16,14362.919999999998,443477.74,0.0,188682.03,17651.29,0.0,78233.34,51818.21,204522.73,55559.45,0.0,0.0,0.0,0.0,0.0,181101.18,0.0,0.0,0.0,62667.48,0.0,96559.23,0.0,595725.01,1635519.7,-1039794.69
22,Аружан,Зарплатный клиент,Шымкент,26,2025-06,77474,Обмен валют,KZT,223412.13999999998,68375.1,710235.12,33404.66,0.0,0.0,0.0,2249522.27,386543.62,0.0,0.0,0.0,0.0,0.0,116274.56,423700.93,35421.9,399646.07,0.0,168603.0,9609.79,0.0,54684.58,63096.14,167509.35,84442.85,0.0,0.0,0.0,0.0,0.0,228182.93000000002,0.0,0.0,0.0,77053.83,0.0,54453.05,0.0,536847.73,1418813.6099999999,-881965.8799999999
22,Аружан,Зарплатный клиент,Шымкент,26,2025-07,77474,Обмен валют,KZT,266056.02,40697.36,835798.97,28385.870000000003,0.0,0.0,0.0,2180486.25,384518.15,0.0,0.0,0.0,0.0,0.0,162566.2,484633.39,30576.18,436836.14,0.0,134466.55,42143.93,0.0,55058.13,53354.119999999995,140437.04,51950.35,0.0,0.0,0.0,0.0,0.0,216075.07,0.0,0.0,0.0,52911.42,0.0,124142.03,0.0,536495.55,1617465.11,-1080969.56
22,Аружан,Зарплатный клиент,Шымкент,26,2025-08,77474,Обмен валют,KZT,163742.19,49567.5,813561.29,46431.45,0.0,0.0,0.0,2920155.11,703848.65,0.0,0.0,0.0,0.0,0.0,146386.76,384254.08,51477.16,431680.43,0.0,171585.51,49591.69,0.0,29007.28,50856.62,173419.12,86269.09,0.0,0.0,0.0,0.0,0.0,297248.91,0.0,0.0,0.0,47575.97,0.0,97186.58,0.0,579156.54,1515787.6400000001,-936631.1000000001
23,Темирлан,Стандартный клиент,Павлодар,39,2025-06,146389,Обмен валют,KZT,260339.52,68928.05,799830.92,55293.53999999999,0.0,0.0,0.0,3065942.64,720761.53,0.0,0.0,0.0,0.0,0.0,175444.61000000002,382054.84,23725.989999999998,419650.39,0.0,131387.89,58441.59,0.0,42349.89,38228.41,168563.65,61926.47,0.0,0.0,0.0,0.0,0.0,260048.16,0.0,0.0,0.0,86528.09,0.0,93821.19,0.0,567597.97,1488718.2600000002,-921120.2900000003
23,Темирлан,Стандартный клиент,Павлодар,39,2025-07,146389,Обмен валют,KZT,242470.96000000002,78775.26000000001,850239.98,44760.99,0.0,0.0,0.0,2202180.3,2285990.24,0.0,0.0,0.0,0.0,0.0,178864.16,427774.11,17613.21,529005.85,0.0,149680.63,28933.34,0.0,34882.09,51933.74,224230.21,35470.69,0.0,0.0,0.0,0.0,0.0,305529.46,0.0,0.0,0.0,22748.52,0.0,82355.72,0.0,670155.3099999999,1606558.88,-936403.57
23,Темирлан,Стандартный клиент,Павлодар,39,2025-08,146389,Обмен валют,KZT,237954.71,59395.0,739952.89,46308.55,0.0,0.0,0.0,2020202.02,492739.8,0.0,0.0,0.0,0.0,0.0,194002.91999999998,324466.13,20135.010000000002,360659.22,0.0,155147.43,91757.78,0.0,33205.85,60292.83,125277.59,74463.06,0.0,0.0,0.0,0.0,0.0,191651.69,0.0,0.0,0.0,56526.37,0.0,89285.81,0.0,486497.77999999997,1413569.3699999999,-927071.5899999999
24,Гульмира,Зарплатный клиент,Усть-Каменогорск,41,2025-06,53785,Обмен валют,KZT,236758.48,53637.55,909580.09,51967.86,0.0,0.0,0.0,2954561.64,781962.7899999999,0.0,0.0,0.0,0.0,0.0,213689.94,475617.16000000003,19008.22,412572.4,0.0,155990.52000000002,62628.95,0.0,30061.66,50407.89,197862.04,45167.06,0.0,0.0,0.0,0.0,0.0,306235.83999999997,0.0,0.0,0.0,67628.2,0.0,92358.71,0.0,537186.03,1754877.71,-1217691.68
24,Гульмира,Зарплатный клиент,Усть-Каменогорск,41,2025-07,53785,Обмен валют,KZT,289088.13,35283.36,758767.75,30229.729999999996,0.0,0.0,0.0,1992641.01,648208.35,0.0,0.0,0.0,0.0,0.0,133869.85,476069.82,25977.16,368543.96,0.0,142788.2,77186.79,0.0,53425.55,19899.2,148039.18,70524.0,0.0,0.0,0.0,0.0,0.0,286931.07,0.0,0.0,0.0,83739.36,0.0,97423.11,0.0,460034.21,1511495.6199999999,-1051461.41
24,Гульмира,Зарплатный клиент,Усть-Каменогорск,41,2025-08,53785,Обмен валют,KZT,280716.79,121576.95999999999,748019.87,46514.020000000004,0.0,0.0,0.0,3046885.55,500409.1,0.0,0.0,0.0,0.0,0.0,191902.23,415652.84,16432.129999999997,437677.19,0.0,161088.53,47015.18,0.0,83051.45,30569.84,200637.22,60187.869999999995,0.0,0.0,0.0,0.0,0.0,286486.94,0.0,0.0,0.0,40277.99,0.0,69993.75,0.0,622200.3,1516663.47,-894463.1699999999
25,Адиль,Зарплатный клиент,Алматы,36,2025-06,55634,Кредит наличными,KZT,173180.18,53739.4,1137854.56,43984.229999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290620.44,345642.4,49870.81,323669.5,0.0,161260.19,59794.36,0.0,40572.23,50820.95,132874.96,69081.12,0.0,0.0,0.0,0.0,0.0,219816.77,0.0,0.0,0.0,54195.020000000004,0.0,125077.47,0.0,471263.94,1935377.5899999999,-1464113.65
25,Адиль,Зарплатный клиент,Алматы,36,2025-07,55634,Кредит наличными,KZT,202774.22,52443.96,1010108.18,72369.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321261.12,387383.62,31309.16,518493.37,0.0,197308.43,8141.96,0.0,102934.33,44652.49,126128.22,54811.229999999996,0.0,0.0,0.0,0.0,0.0,178600.12,0.0,0.0,0.0,63740.53,0.0,97746.99,0.0,674615.96,1916061.3499999999,-1241445.39
25,Адиль,Зарплатный клиент,Алматы,36,2025-08,55634,Кредит наличными,KZT,249218.89,90953.36000000002,1036558.18,65099.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287980.09,560683.25,34265.94,519450.32,0.0,174763.47999999998,107358.73,0.0,72064.02,43389.0,175368.29,12535.83,0.0,0.0,0.0,0.0,0.0,277911.26,0.0,0.0,0.0,33908.89,0.0,88586.62,0.0,709768.86,2059985.0,-1350216.1400000001
26,Маржан,Стандартный клиент,Астана,33,2025-06,136248,Кредит наличными,KZT,222317.02000000002,65958.98,1089276.8900000001,24396.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277387.93,436620.98,26824.489999999998,464264.81,0.0,144152.09999999998,58427.96,0.0,53021.71,57135.39,128167.03,74143.52,0.0,0.0,0.0,0.0,0.0,191897.03,0.0,0.0,0.0,55841.61,0.0,114555.86,0.0,581444.74,1947437.9,-1365993.16
26,Маржан,Стандартный клиент,Астана,33,2025-07,136248,Кредит наличными,KZT,241580.46000000002,49133.6,1052120.49,39741.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309701.93,408697.85000000003,30165.25,463103.41,0.0,185259.5,47189.29,0.0,38215.369999999995,61411.66,159315.72,66821.77,0.0,0.0,0.0,0.0,0.0,234678.7,0.0,0.0,0.0,89722.56,0.0,69654.84999999999,0.0,582143.9199999999,1955779.77,-1373635.85
26,Маржан,Стандартный клиент,Астана,33,2025-08,136248,Кредит наличными,KZT,193844.72,74743.38999999998,1257372.11,24098.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241986.57,457187.45,9751.78,437027.62,0.0,163628.73,96334.54,0.0,45501.39,40070.729999999996,170571.95,39095.909999999996,0.0,0.0,0.0,146246.03,0.0,213728.01,275849.7,23773.7,0.0,39833.61,0.0,122158.55,0.0,545621.33,2120174.8600000003,-1574553.5300000003
27,Нурсултан,Зарплатный клиент,Караганда,29,2025-06,70858,Кредит наличными,KZT,186189.47,70633.72,1092642.5,55655.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272064.49,401775.1,27261.54,233918.22,0.0,149495.33,24714.45,0.0,71448.03,39253.049999999996,196839.51,52866.43,0.0,0.0,0.0,0.0,0.0,246512.38,0.0,0.0,0.0,34225.84,0.0,85049.12,0.0,387469.06,1915977.42,-1528508.3599999999
27,Нурсултан,Зарплатный клиент,Караганда,29,2025-07,70858,Кредит наличными,KZT,279000.11,70845.72,1020710.58,32373.010000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314051.62,446863.75,38194.92,393801.92,0.0,130553.23,35984.89,0.0,42546.5,47466.31,176892.23,58010.03,0.0,0.0,0.0,0.0,0.0,293110.57,0.0,0.0,0.0,55144.15,0.0,97553.69,0.0,535215.5700000001,1912179.18,-1376963.6099999999
27,Нурсултан,Зарплатный клиент,Караганда,29,2025-08,70858,Кредит наличными,KZT,270292.33,66233.29,1246041.23,33807.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324402.38,394602.32,40665.33,328476.53,0.0,138224.28,25025.61,0.0,49257.979999999996,37545.53,202114.69,48575.770000000004,0.0,0.0,0.0,134771.35,0.0,175387.57,138624.27000000002,34636.57,0.0,46342.01,0.0,99533.95999999999,0.0,469182.19,2103270.21,-1634088.02
28,Алтынай,Стандартный клиент,Кызылорда,42,2025-06,150281,Кредит наличными,KZT,195884.09,51353.770000000004,1114913.78,22214.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337634.2,472351.88,31239.910000000003,345778.29,0.0,148872.12,56080.83,0.0,61209.78,52648.450000000004,154346.14,69075.12,0.0,0.0,0.0,0.0,0.0,196262.13,0.0,0.0,0.0,42840.5,0.0,79932.3,0.0,450586.35,2073771.98,-1623185.63
28,Алтынай,Стандартный клиент,Кызылорда,42,2025-07,150281,Кредит наличными,KZT,209775.43,66766.46,918805.76,36498.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244532.68,420685.41000000003,30219.3,429201.58,0.0,173839.64,64706.31,0.0,62968.17,59708.08,104811.68,55956.64,0.0,0.0,0.0,0.0,0.0,280575.02999999997,0.0,0.0,0.0,39310.71,0.0,80797.2,0.0,562686.29,1757863.4900000002,-1195177.2000000002
28,Алтынай,Стандартный клиент,Кызылорда,42,2025-08,150281,Кредит наличными,KZT,197072.59000000003,111403.92,1138132.8,43053.119999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362601.09,521244.92,55927.119999999995,448311.07,0.0,165127.41999999998,28352.93,0.0,32386.260000000002,45436.770000000004,213388.56,51418.18,0.0,0.0,0.0,203146.35,0.0,193283.76,91899.54999999999,38176.3,0.0,39373.88,0.0,103399.04,0.0,658695.23,2187106.23,-1528411.0
29,Сая,Зарплатный клиент,Тараз,25,2025-06,88487,Кредит наличными,KZT,201323.98,75778.31,1114701.2,50844.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297018.04,386662.03,15377.050000000001,364315.25,0.0,126130.69,53347.75,0.0,59961.99,40361.36,162520.2,34187.3,0.0,0.0,0.0,0.0,0.0,281579.86,0.0,0.0,0.0,47707.99,0.0,124910.31,0.0,506315.45999999996,1924511.96,-1418196.5
29,Сая,Зарплатный клиент,Тараз,25,2025-07,88487,Кредит наличными,KZT,200500.09,65633.96,1135402.58,28501.239999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264127.33,509464.93,17081.65,315172.77,0.0,192923.67,53858.43,0.0,83374.95,52235.009999999995,164428.1,35870.84,0.0,0.0,0.0,0.0,0.0,338373.37,0.0,0.0,0.0,45264.95,0.0,63451.97,0.0,426389.62,2101918.5100000002,-1675528.8900000001
