client_code,name,status,city,age,month,avg_monthly_balance_KZT,product,currency,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,income_total,spending_total,net_total
29,Сая,Зарплатный клиент,Тараз,25,2025-08,88487,Кредит наличными,KZT,196870.16,40629.6,994124.25,28656.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276106.41,386649.64999999997,15969.89,281180.36,0.0,129904.46,50063.520000000004,0.0,25158.72,30687.88,186071.82,25587.79,0.0,0.0,0.0,175328.0,0.0,276261.66000000003,96798.09,0.0,0.0,41479.86,0.0,130231.61,0.0,366436.51,1786784.7699999998,-1420348.2599999998
30,Ербол,Стандартный клиент,Павлодар,40,2025-06,104553,Кредит наличными,KZT,254150.7,127190.81,1071223.26,33571.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281121.6,447303.22000000003,10547.9,482753.56,0.0,130866.97,38216.27,0.0,44225.92,53098.06,135768.77,54507.28,0.0,0.0,0.0,0.0,0.0,277387.49,0.0,0.0,0.0,49431.24,0.0,90006.44,0.0,654063.74,1930515.0499999998,-1276451.3099999998
30,Ербол,Стандартный клиент,Павлодар,40,2025-07,104553,Кредит наличными,KZT,178774.66,96844.53,1169831.11,53195.020000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310081.76,396749.49,32874.85,396224.03,0.0,121509.88,59000.75,0.0,37245.9,48530.87,237814.01,31516.600000000002,0.0,0.0,0.0,0.0,0.0,314336.32,0.0,0.0,0.0,62912.39,0.0,108802.72,0.0,579138.43,1998172.2400000002,-1419033.81
30,Ербол,Стандартный клиент,Павлодар,40,2025-08,104553,Кредит наличными,KZT,168526.88,77956.75,1104637.19,53362.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295287.6,382609.96,51036.67,520294.52,0.0,170174.63,57723.84,0.0,28114.670000000002,72728.11,174280.48,41859.78,0.0,0.0,0.0,158742.55,0.0,297894.57,165132.74,8065.31,0.0,36731.38,0.0,106421.03,0.0,702650.37,1952709.38,-1250059.0099999998
31,Дамир,Зарплатный клиент,Алматы,34,2025-06,1303848,Депозит Мультивалютный,KZT,253757.79,94553.41,1243867.8,34768.770000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210274.72,488112.41,22974.0,456570.58,0.0,149383.88,54378.22,0.0,48582.55,55182.82,183205.17,36536.24,0.0,0.0,0.0,0.0,0.0,301488.56,0.0,0.0,0.0,52565.81,0.0,84406.86,0.0,608866.76,2091638.81,-1482772.05
31,Дамир,Зарплатный клиент,Алматы,34,2025-07,1303848,Депозит Мультивалютный,KZT,253015.66,77953.3,1158834.76,40454.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203185.55,407409.57,25741.41,410478.45,0.0,187450.62,106140.77,0.0,56658.09,60117.36,173175.1,61200.32,0.0,0.0,0.0,0.0,0.0,149364.54,0.0,0.0,0.0,41722.35,0.0,117254.76000000001,0.0,554627.63,1956880.5,-1402252.87
31,Дамир,Зарплатный клиент,Алматы,34,2025-08,1303848,Депозит Мультивалютный,KZT,304842.49,55588.67999999999,1152842.55,43224.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184773.87,580143.2,9368.51,380533.57,0.0,149602.46,86578.48,0.0,29661.68,58608.86,172940.39,37847.78,0.0,0.0,0.0,0.0,0.0,211239.19,0.0,0.0,0.0,71218.8,0.0,93134.19,0.0,488715.16,2067362.0799999998,-1578646.92
32,Алия,Премиальный клиент,Астана,46,2025-06,2317160,Депозит Мультивалютный,KZT,278424.86,77899.92,1005093.37,27552.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203666.06,509527.13,26435.739999999998,702850.71,0.0,177968.2,9429.74,0.0,91715.67,42028.67,321920.42,50826.68,0.0,0.0,0.0,0.0,0.0,277693.17,0.0,0.0,0.0,57921.44,0.0,96034.83,0.0,834738.76,1896254.76,-1061516.0
32,Алия,Премиальный клиент,Астана,46,2025-07,2317160,Депозит Мультивалютный,KZT,189776.3,78858.45,1031749.27,28742.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165238.94,484581.51,34833.99,819829.17,0.0,144891.28,55929.909999999996,0.0,52310.61,38306.16,428646.83,65351.65,0.0,0.0,0.0,0.0,0.0,261840.36,0.0,0.0,0.0,56639.19,0.0,99770.86,0.0,962264.42,1826461.0,-864196.58
32,Алия,Премиальный клиент,Астана,46,2025-08,2317160,Депозит Мультивалютный,KZT,265693.25,127092.76,1108766.33,53578.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167280.43,403099.54000000004,15116.720000000001,1002686.46,0.0,140514.86000000002,47863.64,0.0,47436.39,36249.9,427167.79,63498.59,0.0,0.0,0.0,0.0,0.0,281338.54,0.0,0.0,0.0,44559.369999999995,0.0,103857.56,0.0,1198474.69,1819661.1600000001,-621186.4700000002
33,Мерей,Зарплатный клиент,Шымкент,31,2025-06,824246,Депозит Мультивалютный,KZT,280139.83,69130.14,1161806.84,19897.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166617.37,420361.52,35803.55,430683.88,0.0,119924.07,37808.03,0.0,43640.72,70844.29000000001,160904.69,58115.21000000001,0.0,0.0,0.0,0.0,0.0,255750.75,0.0,0.0,0.0,70948.56,0.0,90144.84,0.0,555514.86,1868709.8,-1313194.94
33,Мерей,Зарплатный клиент,Шымкент,31,2025-07,824246,Депозит Мультивалютный,KZT,173946.32,60202.95,1207737.95,62439.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163835.82,428325.55,33396.840000000004,450763.53,0.0,130455.5,26382.37,0.0,48132.21,53371.19,152819.2,13609.990000000002,0.0,0.0,0.0,0.0,0.0,383993.06,0.0,0.0,0.0,75834.72,0.0,91841.31,0.0,606802.43,1930354.82,-1323552.3900000001
33,Мерей,Зарплатный клиент,Шымкент,31,2025-08,824246,Депозит Мультивалютный,KZT,184684.05,84050.06,1183422.6300000001,40000.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175439.0,486403.55,33095.47,417848.37,0.0,157793.74,120772.09,0.0,80476.63,24025.440000000002,195375.63,66952.14,0.0,0.0,0.0,0.0,0.0,263924.31,0.0,0.0,0.0,38092.14,0.0,55036.12,0.0,574994.29,2003058.9200000002,-1428064.6300000001
35,Самат,Премиальный клиент,Алматы,52,2025-06,1448797,Депозит Мультивалютный,KZT,243249.74,87168.73999999999,1114438.32,28789.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119579.24,340880.65,16168.26,681542.47,0.0,127512.82,63870.31,0.0,45319.28,29673.12,317422.12,50761.58,0.0,0.0,0.0,0.0,0.0,303338.61,0.0,0.0,0.0,66431.56999999999,0.0,116266.81,0.0,813668.58,1702411.03,-888742.4500000001
35,Самат,Премиальный клиент,Алматы,52,2025-07,1448797,Депозит Мультивалютный,KZT,218234.23,100575.68,1194352.41,57569.06999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152482.74,381480.41,22367.559999999998,727140.35,0.0,215002.15,32237.65,0.0,24825.07,33938.65,440771.39,72665.28,0.0,0.0,0.0,0.0,0.0,200203.03,0.0,0.0,0.0,76966.09,0.0,108869.78,0.0,907652.6599999999,1943317.7099999997,-1035665.0499999998
35,Самат,Премиальный клиент,Алматы,52,2025-08,1448797,Депозит Мультивалютный,KZT,210418.78,77634.4,927128.62,35360.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160549.98,448966.92,37291.34,690695.52,0.0,134441.38,55188.729999999996,0.0,66139.18,64873.06,349963.67,47933.9,0.0,0.0,0.0,0.0,0.0,302450.42,0.0,0.0,0.0,28473.0,0.0,82088.41,0.0,840982.01,1671086.9,-830104.8899999999
36,Назым,Зарплатный клиент,Усть-Каменогорск,29,2025-06,712277,Депозит Мультивалютный,KZT,203832.76,40914.53,1251418.75,20467.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212621.97999999998,449525.3,17683.63,321242.23,0.0,187764.68,74228.98,0.0,64000.81,54784.54,162950.14,51621.11,0.0,0.0,0.0,0.0,0.0,302705.62,0.0,0.0,0.0,36030.74,0.0,60275.63,0.0,400308.1,2101330.71,-1701022.6099999999
36,Назым,Зарплатный клиент,Усть-Каменогорск,29,2025-07,712277,Депозит Мультивалютный,KZT,229967.75,100062.36,1165251.76,67896.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225087.51,351289.76,21405.739999999998,335029.63,0.0,152359.67,14509.4,0.0,47053.2,73944.07,115323.25,44931.55,0.0,0.0,0.0,0.0,0.0,211194.62,0.0,0.0,0.0,71347.81,0.0,102486.92,0.0,524394.4,1893988.7,-1369594.2999999998
36,Назым,Зарплатный клиент,Усть-Каменогорск,29,2025-08,712277,Депозит Мультивалютный,KZT,177211.99000000002,91494.84999999999,1055360.64,56250.340000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199524.07,359787.9,31144.25,455012.1,0.0,157132.4,30880.12,0.0,82581.06,68687.38,117997.03,51745.05,0.0,0.0,0.0,0.0,0.0,209954.57,0.0,0.0,0.0,49447.51,0.0,104144.24,0.0,633901.54,1771805.0099999998,-1137903.4699999997
37,Гульнар,Зарплатный клиент,Алматы,45,2025-06,900361,Депозит Сберегательный,KZT,315674.63,60928.53,1083439.81,81057.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201730.09000000003,391055.17,23830.43,512740.73,0.0,162028.98,39393.369999999995,0.0,35086.42,66947.65,167777.82,33604.17,0.0,0.0,0.0,0.0,0.0,331504.42,0.0,0.0,0.0,32206.31,0.0,102009.33,0.0,678557.29,1838254.05,-1159696.76
37,Гульнар,Зарплатный клиент,Алматы,45,2025-07,900361,Депозит Сберегательный,KZT,307792.73,95882.58,1104575.31,41266.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176724.91,390371.0,44897.649999999994,380120.05,0.0,150092.75,25932.97,0.0,90280.24,83636.85,144147.61,42350.56,0.0,0.0,0.0,0.0,0.0,249123.66,0.0,0.0,0.0,43695.13,0.0,58680.62,0.0,562166.86,1821763.97,-1259597.1099999999
37,Гульнар,Зарплатный клиент,Алматы,45,2025-08,900361,Депозит Сберегательный,KZT,241192.93,142459.7,1123842.41,58509.40000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162517.27,373020.82,32079.160000000003,466381.48,0.0,170289.85,30613.37,0.0,47033.29,50894.94,128412.49,57928.71,0.0,0.0,0.0,0.0,0.0,275729.01,0.0,0.0,0.0,80832.81,0.0,73026.35,0.0,699429.74,1829670.35,-1130240.61
38,Серик,Премиальный клиент,Астана,54,2025-06,5818675,Депозит Сберегательный,KZT,221573.13,150914.41,1045498.97,46741.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153468.6,385984.53,30130.09,662226.4,0.0,159292.77000000002,53720.29,0.0,82638.68,67832.58,238974.97,25563.79,0.0,0.0,0.0,0.0,0.0,207053.52000000002,0.0,0.0,0.0,85050.23,0.0,111307.14,0.0,890012.31,1744244.87,-854232.56
38,Серик,Премиальный клиент,Астана,54,2025-07,5818675,Депозит Сберегательный,KZT,229300.47,126561.4,1170127.63,44001.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194543.17,394084.25,35932.64,863906.31,0.0,161773.69999999998,158173.16,0.0,56457.38,46915.93,446047.25,46702.21,0.0,0.0,0.0,0.0,0.0,235067.09,0.0,0.0,0.0,24215.58,0.0,97787.98999999999,0.0,1070402.34,1920528.7499999998,-850126.4099999997
38,Серик,Премиальный клиент,Астана,54,2025-08,5818675,Депозит Сберегательный,KZT,141746.74,86269.73999999999,939512.03,42580.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125237.45,399525.72,18491.15,749984.05,0.0,189330.23,0.0,0.0,36292.58,93531.19,376896.22,39911.56,0.0,0.0,0.0,0.0,0.0,297932.99,0.0,0.0,0.0,62742.16,0.0,95119.79999999999,0.0,897325.17,1653605.43,-756280.2599999999
39,Ляззат,Зарплатный клиент,Костанай,39,2025-06,1248239,Депозит Сберегательный,KZT,254899.32,77669.73,1046340.59,17585.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187462.97,406831.38,20192.07,512307.28,0.0,134964.31,24204.79,0.0,73869.98999999999,9297.810000000001,131388.32,83701.64,0.0,0.0,0.0,0.0,0.0,257314.49,0.0,0.0,0.0,77714.31,0.0,87324.38,0.0,627754.39,1775599.25,-1147844.8599999999
39,Ляззат,Зарплатный клиент,Костанай,39,2025-07,1248239,Депозит Сберегательный,KZT,264882.39,55082.27,1425273.25,29929.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194465.03999999998,408480.87,4551.3099999999995,344091.34,0.0,136804.31,0.0,0.0,63209.33,67024.41,178848.72999999998,63248.84,0.0,0.0,0.0,0.0,0.0,225611.77000000002,0.0,0.0,0.0,82123.48,0.0,67762.72,0.0,433654.83,2165023.47,-1731368.6400000001
39,Ляззат,Зарплатный клиент,Костанай,39,2025-08,1248239,Депозит Сберегательный,KZT,244271.41999999998,115780.53,1052290.8599999999,30412.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173836.47,410732.16,14979.97,408677.25,0.0,140232.15,0.0,0.0,47022.65,60540.61,188422.02,77868.41,0.0,0.0,0.0,0.0,0.0,181258.79,0.0,0.0,0.0,80900.22,0.0,91922.19,0.0,569850.64,1777091.6399999997,-1207240.9999999995
40,Асхат,Стандартный клиент,Павлодар,43,2025-06,86092,Депозит Сберегательный,KZT,170856.93,69277.17,1028471.87,71836.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192637.84,390945.96,31870.89,464510.86,0.0,108988.66,0.0,0.0,81835.31,36555.83,215930.75,26125.09,0.0,0.0,0.0,0.0,0.0,239600.85,0.0,0.0,0.0,52773.9,0.0,107916.25,0.0,637495.09,1721044.3299999998,-1083549.2399999998
40,Асхат,Стандартный клиент,Павлодар,43,2025-07,86092,Депозит Сберегательный,KZT,182626.45,103628.04000000001,1128262.14,38333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170599.94,369925.49,45233.19,408827.94,0.0,137703.11000000002,43707.65,0.0,71375.76,61649.74,166263.95,39800.84,0.0,0.0,0.0,0.0,0.0,264522.71,0.0,0.0,0.0,49122.46,0.0,98494.41,0.0,596022.67,1806490.68,-1210468.0099999998
40,Асхат,Стандартный клиент,Павлодар,43,2025-08,86092,Депозит Сберегательный,KZT,167753.89,51637.479999999996,1152248.33,45581.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175702.97,424375.91000000003,21680.21,431378.78,0.0,144529.31,28705.12,0.0,59181.86,36121.08,211266.56,53479.69,0.0,0.0,0.0,0.0,0.0,389364.96,0.0,0.0,0.0,28297.7,0.0,98506.64,0.0,550277.91,1896856.52,-1346578.6099999999
41,Сандугаш,Зарплатный клиент,Шымкент,47,2025-06,1164313,Депозит Сберегательный,KZT,264682.52,109075.27,1235520.41,37266.229999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198353.25,401642.67,18251.7,440856.8,0.0,159208.99,0.0,0.0,48007.75,39204.61,159693.99,106271.58,0.0,0.0,0.0,0.0,0.0,297893.81,0.0,0.0,0.0,79228.24,0.0,77377.26,0.0,605450.0,1994725.3199999998,-1389275.3199999998
41,Сандугаш,Зарплатный клиент,Шымкент,47,2025-07,1164313,Депозит Сберегательный,KZT,184296.28,88177.81,1272927.84,41451.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157236.64,393354.17,20516.77,385439.92,0.0,118864.91,49686.31,0.0,37390.77,47326.0,209668.79,75813.57,0.0,0.0,0.0,0.0,0.0,283899.16000000003,0.0,0.0,0.0,37781.67,0.0,64869.0,0.0,535586.24,1942383.5599999998,-1406797.3199999998
41,Сандугаш,Зарплатный клиент,Шымкент,47,2025-08,1164313,Депозит Сберегательный,KZT,233524.5,53569.53,1093121.01,40940.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154523.41,480295.37,14977.060000000001,399271.34,0.0,179495.22,61007.78999999999,0.0,34612.7,71521.57,148327.63,56482.259999999995,0.0,0.0,0.0,0.0,0.0,270684.61,0.0,0.0,0.0,43612.2,0.0,107008.53,0.0,508758.72000000003,1907435.01,-1398676.29
42,Рустем,Премиальный клиент,Алматы,58,2025-06,2948028,Депозит Сберегательный,KZT,253190.28,187694.53,897342.69,29700.230000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155910.73,381320.59,18827.760000000002,778223.36,0.0,143714.03,43441.45,0.0,37897.0,60358.66,423264.55,54656.8,0.0,0.0,0.0,0.0,0.0,288079.71,0.0,0.0,0.0,37967.23,0.0,137071.37,0.0,1014445.88,1578288.04,-563842.16
42,Рустем,Премиальный клиент,Алматы,58,2025-07,2948028,Депозит Сберегательный,KZT,244624.25,120527.09,919540.69,57395.229999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214584.16,364343.69,28318.030000000002,967289.81,0.0,167493.73,32112.440000000002,0.0,61618.59,63350.61,376208.7,78735.86,0.0,0.0,0.0,0.0,0.0,273007.69,0.0,0.0,0.0,47735.5,0.0,97887.6,0.0,1173530.1600000001,1665962.2699999998,-492432.10999999964
42,Рустем,Премиальный клиент,Алматы,58,2025-08,2948028,Депозит Сберегательный,KZT,208919.52,73305.01000000001,1056881.71,22947.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176547.35,352832.41,25104.17,597838.09,0.0,127768.91,44938.92,0.0,33910.52,50552.53,395089.39,73181.04000000001,0.0,0.0,0.0,0.0,0.0,290762.35,0.0,0.0,0.0,49134.88,0.0,109116.93,0.0,719194.71,1714030.38,-994835.6699999999
43,Нуртас,Зарплатный клиент,Астана,28,2025-06,76320,Депозит Накопительный,KZT,162566.83,42082.23,1001554.2,39479.56,0.0,361457.83999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139450.39,340841.99,12831.3,423282.29,0.0,145872.86,54412.53,0.0,53760.299999999996,76546.02,116831.67,40312.66,0.0,0.0,0.0,0.0,0.0,296334.77,0.0,0.0,0.0,51649.52,0.0,91072.16,0.0,517675.38,1989177.2800000003,-1471501.9000000004
43,Нуртас,Зарплатный клиент,Астана,28,2025-07,76320,Депозит Накопительный,KZT,219109.84,71811.98999999999,1020568.88,67054.59,0.0,377365.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182063.16,431150.68,23325.59,477948.95,0.0,123811.16,42815.26,0.0,21967.72,74159.18000000001,145442.66,74301.78,0.0,0.0,0.0,0.0,0.0,304826.99,0.0,0.0,0.0,61976.91,0.0,63158.54,0.0,640141.12,2134959.48,-1494818.3599999999
43,Нуртас,Зарплатный клиент,Астана,28,2025-08,76320,Депозит Накопительный,KZT,160942.66,80665.28,931663.91,42943.28,0.0,436607.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180194.91,494882.06,53049.21,400325.61,0.0,133480.24,44313.33,0.0,71149.53,33807.32,157630.41,62984.82,0.0,0.0,0.0,0.0,0.0,250140.68,0.0,0.0,0.0,64413.64,0.0,63141.16,0.0,576983.38,2176828.76,-1599845.38
44,Айнагуль,Стандартный клиент,Алматы,35,2025-06,89846,Депозит Накопительный,KZT,313680.69,86045.63,1016812.25,18279.95,0.0,355995.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214804.87,517203.92,19658.3,439380.33,0.0,143191.38,22228.32,0.0,44397.06,55616.799999999996,116978.39,40879.45,0.0,0.0,0.0,0.0,0.0,344644.35,0.0,0.0,0.0,78861.31,0.0,80276.68,0.0,563364.21,2248007.7199999997,-1684643.5099999998
44,Айнагуль,Стандартный клиент,Алматы,35,2025-07,89846,Депозит Накопительный,KZT,239670.2,77120.79999999999,1046198.85,39423.59,0.0,708868.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213763.2,439378.33999999997,37670.59,420849.65,0.0,150539.59,33233.55,0.0,63709.96,43191.55,156155.61,28361.69,0.0,0.0,0.0,0.0,0.0,228991.73,0.0,0.0,0.0,53556.2,0.0,101732.42,0.0,575064.63,2558748.3099999996,-1983683.6799999997
44,Айнагуль,Стандартный клиент,Алматы,35,2025-08,89846,Депозит Накопительный,KZT,319018.48,73851.43000000001,1128185.61,62153.33,0.0,364491.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207334.18,352954.25,18957.71,444630.41,0.0,141873.53,16711.97,0.0,41847.7,81225.53,173227.16,74278.54,0.0,0.0,0.0,0.0,0.0,259208.12,0.0,0.0,0.0,14695.54,0.0,73724.69,0.0,599592.88,2194838.7399999998,-1595245.8599999999
45,Диана,Зарплатный клиент,Караганда,27,2025-06,72552,Депозит Накопительный,KZT,274298.75,46497.31,996897.69,40756.09,0.0,420273.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176637.72,425471.83999999997,19561.199999999997,523499.21,0.0,139791.19,0.0,0.0,32676.839999999997,0.0,385053.06,0.0,179705.73,302051.14,250484.02,299123.47,185865.66999999998,295145.08,0.0,0.0,360661.94,23746.48,225671.43,0.0,523499.21,630313.81,2159071.51,-1528757.6999999997
45,Диана,Зарплатный клиент,Караганда,27,2025-07,72552,Депозит Накопительный,KZT,271088.05,32379.12,1044847.34,39026.17,0.0,418857.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161317.21,352445.39,30379.34,359054.9,0.0,143050.32,0.0,0.0,77552.09999999999,0.0,349294.91,0.0,187849.79,248595.52000000002,322434.54000000004,85632.27,150222.95,211135.72,0.0,0.0,523781.9,40202.990000000005,296687.94,0.0,359054.9,460839.53,2120517.9499999997,-1659678.4199999997
