client_code,name,status,city,age,month,avg_monthly_balance_KZT,product,currency,trf_atm_withdrawal,trf_card_in,trf_card_out,trf_cashback_in,trf_cc_repayment_out,trf_deposit_topup_out,trf_family_in,trf_fx_buy,trf_fx_sell,trf_gold_buy_out,trf_gold_sell_in,trf_installment_payment_out,trf_invest_in,trf_invest_out,trf_loan_payment_out,trf_p2p_out,trf_refund_in,trf_salary_in,trf_stipend_in,trf_utilities_out,trs_АЗС,trs_Авто,trs_Едим дома,trs_Играем дома,trs_Кафе и рестораны,trs_Кино,trs_Косметика и Парфюмерия,trs_Мебель,trs_Одежда и обувь,trs_Отели,trs_Подарки,trs_Продукты питания,trs_Путешествия,trs_Развлечения,trs_Ремонт дома,trs_Смотрим дома,trs_Спорт,trs_Такси,trs_Ювелирные украшения,income_total,spending_total,net_total
45,Диана,Зарплатный клиент,Караганда,27,2025-08,72552,Депозит Накопительный,KZT,262992.68,64100.490000000005,1074121.09,138845.46,0.0,665594.3400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185152.26,421648.66,19241.25,421714.55,0.0,138113.5,0.0,228330.57,21115.03,0.0,529814.01,2708.77,369931.39,366525.2,224645.04,0.0,214540.82,357785.66,0.0,0.0,507349.63,47614.72,99448.89,0.0,421714.55,643901.75,2484629.85,-1840728.1
46,Арсен,Стандартный клиент,Кызылорда,33,2025-06,86024,Депозит Накопительный,KZT,140297.26,71156.38,1030473.97,52429.4,0.0,463168.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202130.26,440961.43,20296.68,376313.28,0.0,190274.58,0.0,0.0,70473.39,50478.48,114248.52,84655.74,0.0,0.0,0.0,0.0,0.0,219231.72,0.0,0.0,0.0,62401.1,0.0,76621.38,0.0,520195.74,2327008.63,-1806812.89
46,Арсен,Стандартный клиент,Кызылорда,33,2025-07,86024,Депозит Накопительный,KZT,184600.38999999998,67532.97,1046599.34,27869.0,0.0,431648.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206457.33000000002,382978.9,48922.34,469440.01,0.0,159266.84000000003,30776.22,0.0,59654.28,63691.770000000004,153023.47,22809.45,0.0,0.0,0.0,0.0,0.0,339579.49,0.0,0.0,0.0,70258.43,0.0,101025.15,0.0,613764.3200000001,2226951.15,-1613186.8299999998
46,Арсен,Стандартный клиент,Кызылорда,33,2025-08,86024,Депозит Накопительный,KZT,320187.96,64168.259999999995,910980.87,27622.41,0.0,465161.08999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214183.84,494872.48,17693.21,567553.32,0.0,148745.5,69675.48,0.0,74405.05,49865.64,187360.56,23418.21,0.0,0.0,0.0,0.0,0.0,266511.33,0.0,0.0,0.0,63228.18,0.0,52134.38,0.0,677037.2,2233943.7800000003,-1556906.5800000003
47,Камшат,Зарплатный клиент,Тараз,30,2025-06,79592,Депозит Накопительный,KZT,282087.07,138422.45,1097626.94,20762.739999999998,0.0,347419.57999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188788.66,438972.95,11762.26,461392.69,0.0,150320.07,89509.65000000001,0.0,55463.73,33368.92,97704.69,45609.16,0.0,0.0,0.0,0.0,0.0,306926.24,0.0,0.0,0.0,68377.31,0.0,95672.39,0.0,632340.14,2223128.1999999997,-1590788.0599999996
47,Камшат,Зарплатный клиент,Тараз,30,2025-07,79592,Депозит Накопительный,KZT,269740.38,103167.74,941772.09,35836.2,0.0,699872.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144303.11,353647.76,28646.379999999997,350716.9,0.0,129551.14,40105.07000000001,0.0,54468.869999999995,61651.15,116579.01000000001,52298.5,0.0,0.0,0.0,0.0,0.0,295582.79,0.0,0.0,0.0,43553.65,0.0,75797.15,0.0,518367.22000000003,2269146.73,-1750779.51
47,Камшат,Зарплатный клиент,Тараз,30,2025-08,79592,Депозит Накопительный,KZT,136823.27,97117.34,1061198.88,61019.91,0.0,409423.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194494.27,385048.82999999996,42155.35,350694.08,0.0,128399.07,21752.22,0.0,53806.3,29913.57,227248.13,31064.21,0.0,0.0,0.0,94220.89,0.0,293455.48,79855.36,0.0,0.0,27131.73,0.0,105166.48,0.0,550986.68,2178564.3299999996,-1627577.6499999994
48,Ержан,Стандартный клиент,Павлодар,38,2025-06,82214,Депозит Накопительный,KZT,284547.54,45785.95,1169367.2,30961.31,0.0,436738.58999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228067.21,421825.05,25755.53,299968.34,0.0,117838.62,72114.11,0.0,58312.95,56727.380000000005,144094.56,69026.27,0.0,0.0,0.0,0.0,0.0,211289.61000000002,0.0,0.0,0.0,31285.15,0.0,84013.9,0.0,402471.13,2373836.67,-1971365.54
48,Ержан,Стандартный клиент,Павлодар,38,2025-07,82214,Депозит Накопительный,KZT,288407.25,65179.88,1089575.93,19657.68,0.0,526791.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154919.62,393514.43,16283.42,462851.48,0.0,151640.27,46655.0,0.0,35380.75,82346.39,178093.37,27001.809999999998,0.0,0.0,0.0,0.0,0.0,217367.45,0.0,0.0,0.0,51321.54,0.0,107820.83,0.0,563972.46,2316441.5100000002,-1752469.0500000003
48,Ержан,Стандартный клиент,Павлодар,38,2025-08,82214,Депозит Накопительный,KZT,298447.44,45815.36,1171893.46,26280.48,0.0,375906.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211990.4,378836.26,25690.54,436259.61,0.0,78964.14,35315.21,0.0,112303.27,27205.36,168475.7,54920.11,0.0,0.0,0.0,0.0,0.0,236433.54,0.0,0.0,0.0,39564.14,0.0,79396.13,0.0,534045.99,2217590.29,-1683544.3
49,Амина,Зарплатный клиент,Алматы,26,2025-06,1410759,Инвестиции,KZT,302728.69,75365.79000000001,908676.2999999999,35814.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200106.58000000002,1398090.04,156367.78,423788.66,41274.17,574710.27,0.0,157666.12,36019.979999999996,0.0,68473.76,52493.8,134453.98,60107.53,0.0,0.0,0.0,0.0,0.0,263504.52999999997,0.0,0.0,0.0,70446.39,0.0,96893.28,0.0,927271.1300000001,3044588.9,-2117317.7699999996
49,Амина,Зарплатный клиент,Алматы,26,2025-07,1410759,Инвестиции,KZT,263730.8,64981.259999999995,897302.12,54435.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200251.05,1079413.4,201322.97,370005.95,18914.41,530187.61,0.0,101752.44,0.0,0.0,73853.88,35736.85,244504.58000000002,80445.99,0.0,0.0,0.0,0.0,0.0,257859.76,0.0,0.0,0.0,34488.21,0.0,89151.25,0.0,868769.69,2649796.8800000004,-1781027.1900000004
49,Амина,Зарплатный клиент,Алматы,26,2025-08,1410759,Инвестиции,KZT,200692.82,73296.75,994739.54,23781.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137068.4,1155384.67,165337.81,421561.52,22526.739999999998,433560.81,0.0,160505.76,17039.81,0.0,42747.51,41098.6,224833.94,51881.2,0.0,0.0,0.0,181758.15000000002,0.0,273477.65,181809.84,24318.98,0.0,15483.18,0.0,69453.72,0.0,690234.4199999999,2897529.3,-2207294.88
50,Тимурлан,Премиальный клиент,Астана,42,2025-06,3573697,Инвестиции,KZT,261488.87,98431.73000000001,827067.58,40211.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171961.75,781037.8,209977.56,440558.99,16313.310000000001,940628.13,0.0,155909.16999999998,29248.96,0.0,33615.07,41209.76,398326.13,99310.04,0.0,0.0,0.0,0.0,0.0,247124.72999999998,0.0,0.0,0.0,41228.07,0.0,133019.58,0.0,1267546.78,2414551.0999999996,-1147004.3199999996
50,Тимурлан,Премиальный клиент,Астана,42,2025-07,3573697,Инвестиции,KZT,133444.65,102627.71,876863.52,22558.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275914.88,855922.86,148701.56,357982.26,41169.43,888028.51,0.0,154977.51,98337.04000000001,0.0,41844.95,83965.8,230350.27,81346.57,0.0,0.0,0.0,0.0,0.0,396215.3,0.0,0.0,0.0,70980.96,0.0,84405.39,0.0,1330298.98,2394447.71,-1064148.73
50,Тимурлан,Премиальный клиент,Астана,42,2025-08,3573697,Инвестиции,KZT,259542.75,128464.8,787232.59,43818.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101451.87,1798754.26,161807.66,380789.6,26716.28,530014.26,0.0,135015.71,33731.380000000005,0.0,58309.44,46386.47,332788.33,33942.0,0.0,0.0,0.0,0.0,0.0,222657.08,0.0,0.0,0.0,49677.35,0.0,133217.66,0.0,830465.8,3263599.8200000003,-2433134.0200000005
51,Жанат,Зарплатный клиент,Шымкент,31,2025-06,1429027,Инвестиции,KZT,219543.0,69726.3,931747.39,65446.969999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455671.36,1688047.63,171457.69,345400.32,29365.0,504437.21,0.0,201929.49,76860.92,0.0,65824.17,75978.26,125186.97,50792.32,0.0,0.0,0.0,0.0,0.0,219052.88,0.0,0.0,0.0,61495.06,0.0,85516.01,0.0,1124646.84,3338582.5199999996,-2213935.6799999997
51,Жанат,Зарплатный клиент,Шымкент,31,2025-07,1429027,Инвестиции,KZT,229681.04,84086.81,858473.33,75216.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326996.25,868419.16,187523.31,422712.92,14864.58,365202.67,0.0,144859.42,50051.3,0.0,90497.27,49466.31,162584.92,29180.85,0.0,0.0,0.0,0.0,0.0,277928.02,0.0,0.0,0.0,38404.57,0.0,65881.9,0.0,866366.37,2481988.14,-1615621.77
51,Жанат,Зарплатный клиент,Шымкент,31,2025-08,1429027,Инвестиции,KZT,316100.77,97813.04,991253.09,16529.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213067.08000000002,1716356.2000000002,211592.83000000002,382219.81,37023.29,361974.08,0.0,167872.97999999998,92059.27,0.0,54454.48,71752.41,140014.04,61020.81,0.0,0.0,0.0,0.0,0.0,217427.2,0.0,0.0,0.0,52386.19,0.0,91152.87,0.0,726406.53,3469294.91,-2742888.38
52,Милана,Премиальный клиент,Алматы,36,2025-06,3418709,Инвестиции,KZT,232994.71000000002,124809.03,749150.8,62663.380000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229389.76,1350574.53,209255.65,507561.54,13170.880000000001,949205.52,0.0,167091.44,42994.89,0.0,33268.38,35237.64,408333.22,67971.55,0.0,0.0,0.0,0.0,0.0,237489.6,0.0,0.0,0.0,22094.84,0.0,179595.72,0.0,1379238.57,2983633.96,-1604395.39
52,Милана,Премиальный клиент,Алматы,36,2025-07,3418709,Инвестиции,KZT,190011.59,135185.28,780950.13,51587.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215804.28000000003,1020919.76,192149.5,386451.29,33140.12,749274.3,0.0,150663.37,8528.23,0.0,64065.53,60432.77,262819.4,46554.96,0.0,0.0,0.0,0.0,0.0,273351.81,0.0,0.0,0.0,53490.48,0.0,121024.15,0.0,1184991.87,2531134.0500000003,-1346142.1800000002
52,Милана,Премиальный клиент,Алматы,36,2025-08,3418709,Инвестиции,KZT,250211.68000000002,106311.82,847181.17,28202.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223776.53,1199351.0999999999,193953.47999999998,394814.61,36920.08,920018.45,0.0,140762.94,23100.08,0.0,72063.06999999999,27667.02,269422.49,41751.89,0.0,0.0,0.0,0.0,0.0,336902.9,0.0,0.0,0.0,54883.02,0.0,129984.33,0.0,1315229.45,2776063.3,-1460833.8499999999
53,Расул,Зарплатный клиент,Караганда,29,2025-06,1258584,Инвестиции,KZT,202395.89,109396.36,787132.98,27956.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199111.72,1052204.49,130043.11,430219.86,52020.69,303585.92,0.0,102623.58,119287.93,0.0,69752.41,65169.43,191163.11,26855.36,0.0,0.0,0.0,0.0,0.0,197782.36,0.0,0.0,0.0,51957.740000000005,0.0,66406.08,0.0,692070.84,2502224.02,-1810153.1800000002
53,Расул,Зарплатный клиент,Караганда,29,2025-07,1258584,Инвестиции,KZT,221486.91999999998,79446.2,1065294.87,33082.46000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180025.16999999998,774650.07,168836.03,470046.97000000003,13522.849999999999,377551.78,0.0,163819.83000000002,21907.01,0.0,61831.59,34680.36,162673.64,25406.96,0.0,0.0,0.0,0.0,0.0,294502.76,0.0,0.0,0.0,35931.91,0.0,113384.66,0.0,683628.46,2642647.77,-1959019.31
53,Расул,Зарплатный клиент,Караганда,29,2025-08,1258584,Инвестиции,KZT,176424.06,77548.79000000001,1113030.53,60107.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310467.47,959501.79,158400.73,347633.24,14998.02,283805.36,0.0,171384.9,0.0,0.0,71687.70999999999,65679.21,198488.32,4594.63,0.0,0.0,0.0,0.0,0.0,233195.16,0.0,0.0,0.0,44263.95,0.0,135215.77,0.0,746927.53,2749951.19,-2003023.66
54,Виктория,Премиальный клиент,Усть-Каменогорск,45,2025-06,4083294,Инвестиции,KZT,259770.02,69655.64,825968.54,41698.189999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219877.99,1316956.1199999999,146275.46,452313.54,41515.89,838796.14,0.0,131006.72,67225.77,0.0,64752.62,28554.239999999998,351877.55,31399.15,0.0,0.0,0.0,0.0,0.0,385923.27999999997,0.0,0.0,0.0,55728.770000000004,0.0,106875.34,0.0,1211543.85,2872520.3800000004,-1660976.5300000003
54,Виктория,Премиальный клиент,Усть-Каменогорск,45,2025-07,4083294,Инвестиции,KZT,262463.75,105017.17,930041.56,40655.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254725.33000000002,1071263.67,155528.99,423634.25,61027.479999999996,965421.97,0.0,140810.4,101204.10999999999,0.0,67635.57,46215.42,378020.27,62095.57,0.0,0.0,0.0,0.0,0.0,230989.57,0.0,0.0,0.0,28648.82,0.0,110935.38,0.0,1426847.41,2721278.8699999996,-1294431.4599999997
54,Виктория,Премиальный клиент,Усть-Каменогорск,45,2025-08,4083294,Инвестиции,KZT,225843.44,105375.19,950703.2,34166.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234145.97999999998,1076461.1400000001,169763.97,448592.94,38827.79,751417.73,0.0,158931.29,12944.56,0.0,33699.69,46964.59,431357.46,36065.54,0.0,0.0,0.0,543000.99,0.0,286622.98,153576.18,15607.38,0.0,48434.43,0.0,143038.19,0.0,1163933.08,2804452.54,-1640519.46
55,Асель,Премиальный клиент,Алматы,49,2025-06,3504443,Золотые слитки,KZT,187197.69,75818.31,1041591.21,39542.729999999996,0.0,0.0,0.0,0.0,0.0,1500000.0,650658.34,0.0,0.0,0.0,158743.43,307891.64,8981.38,779060.43,0.0,162350.44,0.0,0.0,80030.37,65543.76,220077.65,54822.869999999995,0.0,0.0,0.0,0.0,0.0,303079.08,0.0,0.0,0.0,30402.73,0.0,104344.58,0.0,1554061.19,3170576.72,-1616515.5300000003
55,Асель,Премиальный клиент,Алматы,49,2025-07,3504443,Золотые слитки,KZT,188779.37,106683.29000000001,901991.44,62812.130000000005,0.0,0.0,0.0,0.0,0.0,1500000.0,1008196.8,0.0,0.0,0.0,153641.46,411088.52999999997,14078.89,1025471.43,0.0,162435.02,24682.07,0.0,44713.32,44176.97,397062.35000000003,58932.520000000004,0.0,0.0,0.0,0.0,0.0,217395.03,0.0,0.0,0.0,52322.34,0.0,110613.09,0.0,2217242.54,3129156.4499999997,-911913.9099999997
55,Асель,Премиальный клиент,Алматы,49,2025-08,3504443,Золотые слитки,KZT,180360.32,91593.3,1000673.53,27857.79,0.0,0.0,0.0,0.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,192519.16,647984.5599999999,27824.309999999998,891068.21,0.0,141724.51,39095.64,0.0,67194.16,42601.32,235481.66,46366.9,0.0,0.0,0.0,0.0,0.0,334771.19,0.0,0.0,0.0,54680.91,0.0,96346.39,0.0,2538343.6100000003,3482901.7600000007,-944558.1500000004
56,Нуркен,Зарплатный клиент,Астана,44,2025-06,60622,Золотые слитки,KZT,166633.53,112290.48,1144146.38,27454.9,0.0,0.0,0.0,0.0,0.0,992467.31,1255290.95,0.0,0.0,0.0,167823.18,480558.4,20339.34,457022.85,0.0,132883.88,25029.29,0.0,65384.649999999994,58218.770000000004,184712.96,29397.1,0.0,0.0,0.0,0.0,0.0,266222.49,0.0,0.0,0.0,92534.5,0.0,56335.58,0.0,1872398.52,2917879.15,-1045480.6299999999
56,Нуркен,Зарплатный клиент,Астана,44,2025-07,60622,Золотые слитки,KZT,281293.01,104681.94,990863.43,70928.5,0.0,0.0,0.0,0.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,149321.03,439367.06,15873.69,496905.26,0.0,194411.99,43442.78,0.0,45345.73,66781.36,147315.46,40285.12,0.0,0.0,0.0,0.0,0.0,308747.45,0.0,0.0,0.0,79326.86,0.0,55563.5,0.0,2188389.3899999997,3273963.51,-1085574.12
56,Нуркен,Зарплатный клиент,Астана,44,2025-08,60622,Золотые слитки,KZT,249343.41999999998,58819.84,964029.43,66603.94,0.0,0.0,0.0,0.0,0.0,1167134.28,1500000.0,0.0,0.0,0.0,168385.8,430498.83999999997,22234.93,397699.73,0.0,165564.71,93291.69,0.0,28337.0,54500.71,209090.5,39977.619999999995,0.0,0.0,0.0,224207.33000000002,0.0,251244.71,146637.4,10104.26,0.0,17450.44,0.0,99181.89,0.0,2045358.44,2895613.0599999996,-850254.6199999996
57,Жания,Премиальный клиент,Павлодар,52,2025-06,2757704,Золотые слитки,KZT,167744.87,115770.82,1018908.55,37565.39,0.0,0.0,0.0,0.0,0.0,1304216.74,1500000.0,0.0,0.0,0.0,184621.99,339475.46,34955.9,745037.06,0.0,144695.91999999998,26347.86,0.0,53395.97,60713.48,351385.39999999997,62190.79,0.0,0.0,0.0,0.0,0.0,267151.2,0.0,0.0,0.0,63163.08,0.0,103245.73,0.0,2433329.17,2991918.66,-558589.4900000002
57,Жания,Премиальный клиент,Павлодар,52,2025-07,2757704,Золотые слитки,KZT,206007.27000000002,121791.78,1000642.69,32346.03,0.0,0.0,0.0,0.0,0.0,811919.13,1500000.0,0.0,0.0,0.0,142716.49,367715.29000000004,10379.619999999999,984753.14,0.0,117315.68,83928.84,0.0,29954.690000000002,59967.07,326035.21,56736.47,0.0,0.0,0.0,0.0,0.0,289725.01,0.0,0.0,0.0,59190.020000000004,0.0,88757.87,0.0,2649270.5700000003,2440309.28,208961.2900000005
57,Жания,Премиальный клиент,Павлодар,52,2025-08,2757704,Золотые слитки,KZT,225258.30000000002,81101.70999999999,1084799.52,76702.14,0.0,0.0,0.0,0.0,0.0,1500000.0,1500000.0,0.0,0.0,0.0,187341.1,409495.0,41392.49,927562.41,0.0,118076.52,24367.07,0.0,65143.37,70109.12,387928.34,42885.25,0.0,0.0,0.0,0.0,0.0,289802.26,0.0,0.0,0.0,31509.1,0.0,114031.29,0.0,2626758.75,3299712.14,-672953.3900000001
58,Султан,Зарплатный клиент,Караганда,40,2025-06,62335,Золотые слитки,KZT,209327.58000000002,125603.35,1370925.46,44254.85,0.0,0.0,0.0,0.0,0.0,919597.54,1187697.35,0.0,0.0,0.0,221864.3,352175.96,39822.38,506005.59,0.0,164026.77,60161.03,0.0,43163.18,70734.77,153892.05,78001.48,0.0,0.0,0.0,0.0,0.0,345369.09,0.0,0.0,0.0,36091.22,0.0,87525.36,0.0,1903383.52,3028590.03,-1125206.5099999998
58,Султан,Зарплатный клиент,Караганда,40,2025-07,62335,Золотые слитки,KZT,220099.12,60705.88,1084270.26,54396.93,0.0,0.0,0.0,0.0,0.0,1500000.0,1058649.31,0.0,0.0,0.0,206363.52000000002,436796.85,39412.22,436125.9,0.0,154579.39,14521.27,0.0,73669.92,66527.42,146430.79,43891.479999999996,0.0,0.0,0.0,0.0,0.0,342994.96,0.0,0.0,0.0,52910.1,0.0,74557.8,0.0,1649290.2400000002,3382010.02,-1732719.7799999998
58,Султан,Зарплатный клиент,Караганда,40,2025-08,62335,Золотые слитки,KZT,209838.74,98052.23,981484.4,39065.02,0.0,0.0,0.0,0.0,0.0,545874.48,1500000.0,0.0,0.0,0.0,211395.28999999998,439673.01,36602.7,321042.0,0.0,187049.29,49038.57000000001,0.0,61919.12,43694.159999999996,142682.77,91004.25,0.0,0.0,0.0,0.0,0.0,240324.78,0.0,0.0,0.0,65529.27,0.0,52496.46,0.0,1994761.95,2365476.4699999997,-370714.5199999998
59,Динара,Премиальный клиент,Алматы,55,2025-06,4427461,Золотые слитки,KZT,168452.91999999998,111356.13,1056707.58,46450.479999999996,0.0,0.0,0.0,0.0,0.0,1384886.59,1500000.0,0.0,0.0,0.0,143422.69,371133.9,50349.3,708258.4,0.0,111795.62,83512.19,0.0,76488.07,55790.7,436644.45999999996,27892.93,0.0,0.0,0.0,0.0,0.0,336664.4,0.0,0.0,0.0,32267.47,0.0,62135.369999999995,0.0,2416414.31,3067946.38,-651532.0699999998
59,Динара,Премиальный клиент,Алматы,55,2025-07,4427461,Золотые слитки,KZT,258764.76,75220.42,1084455.85,59333.869999999995,0.0,0.0,0.0,0.0,0.0,1008070.38,1299777.71,0.0,0.0,0.0,197625.22,529988.03,23604.31,650545.89,0.0,142667.79,91425.97,0.0,88535.2,51914.47,249555.04,26001.97,0.0,0.0,0.0,0.0,0.0,341677.16000000003,0.0,0.0,0.0,58699.41,0.0,93682.41,0.0,2108482.2,2962807.2700000005,-854325.0700000003
59,Динара,Премиальный клиент,Алматы,55,2025-08,4427461,Золотые слитки,KZT,240929.66,87759.78,989758.59,49899.67,0.0,0.0,0.0,0.0,0.0,1215076.38,574435.01,0.0,0.0,0.0,173990.63,571937.44,38509.25,669947.56,0.0,155352.07,58257.22,0.0,97409.79000000001,57580.84,262585.45,56482.63,0.0,0.0,0.0,0.0,0.0,327955.83,0.0,0.0,0.0,30607.29,0.0,88140.79000000001,0.0,1420551.27,3106115.1099999994,-1685563.8399999994
60,Ермек,Зарплатный клиент,Кызылорда,42,2025-06,48779,Золотые слитки,KZT,288294.23,99747.94,1071282.02,21886.55,0.0,0.0,0.0,0.0,0.0,996431.57,1500000.0,0.0,0.0,0.0,168807.47,484768.68,18216.93,248319.57,0.0,157607.23,25391.800000000003,0.0,27626.31,69864.83,113463.66,74717.28,0.0,0.0,0.0,0.0,0.0,260951.62,0.0,0.0,0.0,66369.97,0.0,100142.86,0.0,1888170.99,2878896.97,-990725.9800000002
60,Ермек,Зарплатный клиент,Кызылорда,42,2025-07,48779,Золотые слитки,KZT,356274.56,85367.15,1140116.08,46541.409999999996,0.0,0.0,0.0,0.0,0.0,1204259.92,1094015.14,0.0,0.0,0.0,146701.46000000002,459950.6,23943.71,394687.31,0.0,105613.2,69599.09,0.0,61274.99,39465.58,218105.45,42103.84,0.0,0.0,0.0,0.0,0.0,244057.31,0.0,0.0,0.0,61625.01,0.0,51813.04,0.0,1644554.72,3056641.2600000002,-1412086.5400000003
60,Ермек,Зарплатный клиент,Кызылорда,42,2025-08,48779,Золотые слитки,KZT,332404.31,70099.45999999999,1078071.77,61654.11,0.0,0.0,0.0,0.0,0.0,1500000.0,851403.96,0.0,0.0,0.0,167325.02,453903.94,32736.55,350576.6,0.0,148083.81,61170.009999999995,0.0,64159.32,48576.72,217571.3,32759.129999999997,0.0,0.0,0.0,0.0,0.0,208511.3,0.0,0.0,0.0,35671.22,0.0,104790.04,0.0,1366470.6800000002,3347384.54,-1980913.8599999999
