client_code,data_source,suitability,name,status,age,city,total_spending,total_transaction_count,top_category_pct,online_services_total,online_services_count,category_diversity,has_installments,has_cc_repayments,avg_monthly_balance_KZT,avg_transaction_amount,online_services_avg,едим_дома_amount,едим_дома_count,смотрим_дома_amount,смотрим_дома_count,играем_дома_amount,играем_дома_count,top_3_categories_pct,spending_gini,existing_credit_count,existing_credit_amount,installment_payment_count,cc_repayment_count,total_outflows,outflow_count,total_inflows,flow_ratio,card_out_amount,p2p_out_amount,utilities_out_amount,days_active,activity_frequency,months_active,avg_monthly_activity,export_date,model_version
1,original,1,Айгерим,Зарплатный клиент,30.0,Алматы,7396867.29,454,8.723518142232347,0.0,0,6,0,0,0.0,16292.65922907489,0.0,0.0,0,0.0,0,0.0,0,18.097711064923004,-0.33097036914174954,0,0.0,0,0,5596233.430000001,240,0.0,0.0,3829951.7600000007,1274129.2600000002,492152.41,92,4.934782608695652,3.066666666666667,148.04347826086956,2025-09-14 01:45:13,2.0_enhanced
3,original,1,Сабина,Студент,30.0,Алматы,3530370.4999999995,431,12.831247315260539,0.0,0,6,0,0,0.0,8191.114849187934,0.0,0.0,0,0.0,0,0.0,0,26.28895720718265,-0.2882268789200628,0,0.0,0,0,2207371.9600000004,237,0.0,0.0,1315353.95,496377.32999999996,395640.68,92,4.684782608695652,3.066666666666667,140.54347826086956,2025-09-14 01:45:13,2.0_enhanced
4,original,1,Тимур,Зарплатный клиент,30.0,Караганда,6713163.98,457,9.62298808616321,0.0,0,6,0,0,0.0,14689.63671772429,0.0,0.0,0,0.0,0,0.0,0,20.13624341707202,-0.3614663713018391,0,0.0,0,0,4937664.83,240,0.0,0.0,3312986.71,1170717.8999999997,453960.2199999999,92,4.967391304347826,3.066666666666667,149.02173913043478,2025-09-14 01:45:13,2.0_enhanced
6,original,1,Аян,Стандартный клиент,30.0,Шымкент,7222230.21,446,11.334896509758305,0.0,0,6,0,0,0.0,16193.341278026906,0.0,0.0,0,0.0,0,0.0,0,21.18486264646499,-0.43107741122357535,0,0.0,0,0,5321489.94,240,0.0,0.0,3619748.1100000003,1331551.75,370190.08,92,4.8478260869565215,3.066666666666667,145.43478260869566,2025-09-14 01:45:13,2.0_enhanced
8,original,1,Мадина,Зарплатный клиент,30.0,Астана,8512863.33,430,10.035524792103057,0.0,0,6,0,0,0.0,19797.35658139535,0.0,0.0,0,0.0,0,0.0,0,18.853297977238874,-0.3594072900170069,0,0.0,0,0,6389237.1000000015,222,0.0,0.0,4048995.4,1730533.82,609707.8800000001,92,4.673913043478261,3.066666666666667,140.2173913043478,2025-09-14 01:45:13,2.0_enhanced
10,original,1,Карина,Зарплатный клиент,30.0,Усть-Каменогорск,8562187.120000001,435,10.898918429617314,0.0,0,6,0,0,0.0,19683.1887816092,0.0,0.0,0,0.0,0,0.0,0,19.281207206319497,-0.418779826620763,0,0.0,0,0,6497672.32,222,0.0,0.0,4160053.26,1774833.0899999999,562785.97,92,4.728260869565218,3.066666666666667,141.8478260869565,2025-09-14 01:45:13,2.0_enhanced
12,original,1,Жанар,Зарплатный клиент,30.0,Костанай,7743215.9399999995,420,8.651628925125909,0.0,0,6,0,0,0.0,18436.228428571427,0.0,0.0,0,0.0,0,0.0,0,17.79330707907392,-0.3488820733065392,0,0.0,0,0,5931563.46,222,0.0,0.0,3643053.01,1783809.85,504700.6,92,4.565217391304348,3.066666666666667,136.95652173913044,2025-09-14 01:45:13,2.0_enhanced
13,original,1,Алина,Студент,30.0,Алматы,6328808.55,474,7.322761564655009,0.0,0,6,0,0,0.0,13351.916772151899,0.0,0.0,0,0.0,0,0.0,0,15.659966519290586,-0.27134979701122014,0,0.0,0,0,4906807.129999999,237,0.0,0.0,1070652.0399999998,513285.94,439869.54999999993,92,5.1521739130434785,3.066666666666667,154.56521739130434,2025-09-14 01:45:13,2.0_enhanced
14,original,1,Диас,Зарплатный клиент,30.0,Астана,8905786.41,494,7.558915282811054,0.0,0,6,0,0,0.0,18027.90771255061,0.0,0.0,0,0.0,0,0.0,0,14.513229494799887,-0.260891556286919,0,0.0,0,0,7013891.95,240,0.0,0.0,2663570.0600000005,1238723.4899999998,407106.45,92,5.369565217391305,3.066666666666667,161.08695652173913,2025-09-14 01:45:13,2.0_enhanced
15,original,1,Нурия,Стандартный клиент,30.0,Шымкент,9056570.3,483,8.43302226671834,0.0,0,6,0,0,0.0,18750.663146997933,0.0,0.0,0,0.0,0,0.0,0,15.480992070475066,-0.350150237012671,0,0.0,0,0,7168494.73,240,0.0,0.0,2761539.5599999996,1269938.8800000004,441343.87,92,5.25,3.066666666666667,157.5,2025-09-14 01:45:13,2.0_enhanced
16,original,1,Ерасыл,Студент,30.0,Караганда,5783381.25,469,6.415309556152812,0.0,0,6,0,0,0.0,12331.303304904051,0.0,0.0,0,0.0,0,0.0,0,16.171783936948646,-0.26888250413028497,0,0.0,0,0,4474890.12,237,0.0,0.0,1033918.1100000001,562921.96,437171.00999999995,92,5.0978260869565215,3.066666666666667,152.93478260869566,2025-09-14 01:45:13,2.0_enhanced
17,original,1,Жанель,Зарплатный клиент,30.0,Тараз,8640205.66,478,7.197479486848233,0.0,0,6,0,0,0.0,18075.744058577406,0.0,0.0,0,0.0,0,0.0,0,14.888271999766264,-0.28780449990008145,0,0.0,0,0,6828447.949999999,240,0.0,0.0,2555439.7800000003,1180852.2399999998,420024.67999999993,92,5.195652173913044,3.066666666666667,155.86956521739128,2025-09-14 01:45:13,2.0_enhanced
18,original,1,Санжар,Стандартный клиент,30.0,Кызылорда,8759530.02,482,10.739911135095351,0.0,0,6,0,0,0.0,18173.298796680498,0.0,0.0,0,0.0,0,0.0,0,18.3219328700925,-0.39497045237191725,0,0.0,0,0,6698304.22,240,0.0,0.0,2548747.7300000004,1277107.08,437156.91000000003,92,5.239130434782608,3.066666666666667,157.17391304347825,2025-09-14 01:45:13,2.0_enhanced
19,original,1,Азамат,Зарплатный клиент,30.0,Алматы,6389837.460000001,415,11.3149577673295,0.0,0,6,0,0,0.0,15397.198698795182,0.0,0.0,0,0.0,0,0.0,0,21.832200251303412,-0.3386327133346221,0,0.0,0,0,4495791.05,195,0.0,0.0,2669438.93,1339371.59,486980.5300000001,92,4.510869565217392,3.066666666666667,135.32608695652172,2025-09-14 01:45:13,2.0_enhanced
20,original,1,Анель,Стандартный клиент,30.0,Астана,5706667.89,404,11.42656332152527,0.0,0,6,0,0,0.0,14125.41556930693,0.0,0.0,0,0.0,0,0.0,0,23.63341491036024,-0.3713231271578869,0,0.0,0,0,3947858.88,195,0.0,0.0,2456934.2,1114628.8099999998,376295.87,92,4.391304347826087,3.066666666666667,131.7391304347826,2025-09-14 01:45:13,2.0_enhanced
22,original,1,Аружан,Зарплатный клиент,30.0,Шымкент,5934654.76,398,12.494524786813379,0.0,0,6,0,0,0.0,14911.192864321607,0.0,0.0,0,0.0,0,0.0,0,23.597221685731217,-0.390792774963504,0,0.0,0,0,4126838.840000001,195,0.0,0.0,2359595.38,1292588.4,474655.06,92,4.326086956521739,3.066666666666667,129.78260869565216,2025-09-14 01:45:13,2.0_enhanced
23,original,1,Темирлан,Стандартный клиент,30.0,Павлодар,5841664.08,408,12.962561688415333,0.0,0,6,0,0,0.0,14317.80411764706,0.0,0.0,0,0.0,0,0.0,0,24.897588257077597,-0.38541889283390685,0,0.0,0,0,3960534.8200000003,195,0.0,0.0,2390023.79,1134295.08,436215.95,92,4.434782608695652,3.066666666666667,133.04347826086956,2025-09-14 01:45:13,2.0_enhanced
24,original,1,Гульмира,Зарплатный клиент,30.0,Усть-Каменогорск,6315659.13,416,13.92814007047274,0.0,0,6,0,0,0.0,15181.872908653846,0.0,0.0,0,0.0,0,0.0,0,25.61629446268105,-0.40528422262346603,0,0.0,0,0,4243574.78,195,0.0,0.0,2416367.71,1367339.8199999998,459867.25000000006,92,4.521739130434782,3.066666666666667,135.65217391304347,2025-09-14 01:45:13,2.0_enhanced
25,original,1,Адиль,Зарплатный клиент,30.0,Алматы,6803834.42,447,9.940396962217667,0.0,0,6,0,0,0.0,15221.106085011186,0.0,0.0,0,0.0,0,0.0,0,19.492981723679282,-0.3324630144195793,0,0.0,0,0,5011562.29,234,0.0,0.0,3184520.92,1293709.27,533332.1,92,4.858695652173913,3.066666666666667,145.76086956521738,2025-09-14 01:45:13,2.0_enhanced
26,original,1,Маржан,Стандартный клиент,30.0,Астана,6975380.36,435,9.179481360927534,0.0,0,6,0,0,0.0,16035.357149425288,0.0,0.0,0,0.0,0,0.0,0,18.641424021212803,-0.32122096856104826,0,0.0,0,0,5194316.1,234,0.0,0.0,3398769.4899999998,1302506.2799999998,493040.32999999996,91,4.78021978021978,3.033333333333333,143.4065934065934,2025-09-14 01:45:13,2.0_enhanced
27,original,1,Нурсултан,Зарплатный клиент,30.0,Караганда,6820719.620000001,446,10.482919102896652,0.0,0,6,0,0,0.0,15293.093318385652,0.0,0.0,0,0.0,0,0.0,0,21.319003580446253,-0.41936923980123186,0,0.0,0,0,5020908.32,234,0.0,0.0,3359394.3099999996,1243241.17,418272.8399999999,92,4.8478260869565215,3.066666666666667,145.43478260869566,2025-09-14 01:45:13,2.0_enhanced
28,original,1,Алтынай,Стандартный клиент,30.0,Кызылорда,6801663.700000001,438,9.852308928475836,0.0,0,6,0,0,0.0,15528.912557077629,0.0,0.0,0,0.0,0,0.0,0,19.119742718241124,-0.3583230821210357,0,0.0,0,0,5073973.7299999995,234,0.0,0.0,3171852.34,1414282.2099999997,487839.18,91,4.813186813186813,3.033333333333333,144.3956043956044,2025-09-14 01:45:13,2.0_enhanced
29,original,1,Сая,Зарплатный клиент,30.0,Тараз,6968700.879999999,451,12.860573375621772,0.0,0,6,0,0,0.0,15451.664922394677,0.0,0.0,0,0.0,0,0.0,0,22.640240945454387,-0.41915382910810184,0,0.0,0,0,4975963.46,234,0.0,0.0,3244228.03,1282776.6099999999,448958.82000000007,92,4.9021739130434785,3.066666666666667,147.06521739130434,2025-09-14 01:45:13,2.0_enhanced
30,original,1,Ербол,Стандартный клиент,30.0,Павлодар,7020346.75,442,12.672000567493335,0.0,0,6,0,0,0.0,15883.137443438914,0.0,0.0,0,0.0,0,0.0,0,22.95953088072181,-0.42097336489241854,0,0.0,0,0,4994905.709999999,234,0.0,0.0,3345691.5600000005,1226662.6700000002,422551.48000000004,92,4.804347826086956,3.066666666666667,144.1304347826087,2025-09-14 01:45:13,2.0_enhanced
31,original,1,Дамир,Зарплатный клиент,30.0,Алматы,7430475.99,459,8.910496324744871,0.0,0,6,0,0,0.0,16188.400849673204,0.0,0.0,0,0.0,0,0.0,0,19.359599868648523,-0.33114825358942834,0,0.0,0,0,5517647.25,240,0.0,0.0,3555545.1099999994,1475665.1800000002,486436.96,92,4.989130434782608,3.066666666666667,149.67391304347825,2025-09-14 01:45:13,2.0_enhanced
33,original,1,Мерей,Зарплатный клиент,30.0,Шымкент,7399327.38,469,12.212841432622218,0.0,0,6,0,0,0.0,15776.817441364605,0.0,0.0,0,0.0,0,0.0,0,21.59291038153795,-0.37942259742334894,0,0.0,0,0,5296231.35,240,0.0,0.0,3552967.42,1335090.62,408173.31000000006,92,5.0978260869565215,3.066666666666667,152.93478260869566,2025-09-14 01:45:13,2.0_enhanced
34,original,0,Unknown,Standard,30.0,Unknown,5230065.8100000005,240,0.0,0.0,0,0,0,0,0.0,21791.940875000004,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,5230065.8100000005,240,0.0,0.0,3370851.43,1490808.36,368406.02,91,2.6373626373626373,3.033333333333333,79.12087912087912,2025-09-14 01:45:13,2.0_enhanced
36,original,1,Назым,Зарплатный клиент,30.0,Усть-Каменогорск,6917511.71,458,10.464092297141917,0.0,0,6,0,0,0.0,15103.737358078602,0.0,0.0,0,0.0,0,0.0,0,19.046461722577988,-0.34900163066830786,0,0.0,0,0,5129890.859999999,240,0.0,0.0,3472031.1500000004,1160602.9600000002,497256.74999999994,92,4.978260869565218,3.066666666666667,149.3478260869565,2025-09-14 01:45:13,2.0_enhanced
37,original,1,Гульнар,Зарплатный клиент,30.0,Алматы,6871964.46,464,12.461605338395477,0.0,0,6,0,0,0.0,14810.26823275862,0.0,0.0,0,0.0,0,0.0,0,21.80125433885029,-0.4057352045092433,0,0.0,0,0,4948716.1,240,0.0,0.0,3311857.5299999993,1154446.99,482411.57999999996,92,5.043478260869565,3.066666666666667,151.30434782608694,2025-09-14 01:45:13,2.0_enhanced
39,original,1,Ляззат,Зарплатный клиент,30.0,Костанай,6910701.6,450,9.610964102400256,0.0,0,6,0,0,0.0,15357.114666666666,0.0,0.0,0,0.0,0,0.0,0,20.31026965482058,-0.4138119408587819,0,0.0,0,0,5161949.880000001,240,0.0,0.0,3523904.7,1226044.41,412000.77,92,4.891304347826087,3.066666666666667,146.7391304347826,2025-09-14 01:45:13,2.0_enhanced
40,original,1,Асхат,Стандартный клиент,30.0,Павлодар,6921726.970000001,461,12.908462351556752,0.0,0,6,0,0,0.0,15014.592125813451,0.0,0.0,0,0.0,0,0.0,0,24.55084861574654,-0.4561632861470197,0,0.0,0,0,4885450.78,240,0.0,0.0,3308982.3400000003,1185247.36,391221.07999999996,91,5.065934065934066,3.033333333333333,151.97802197802199,2025-09-14 01:45:13,2.0_enhanced
41,original,1,Сандугаш,Зарплатный клиент,30.0,Шымкент,7253978.1899999995,446,11.751863014630873,0.0,0,6,0,0,0.0,16264.525089686098,0.0,0.0,0,0.0,0,0.0,0,21.102766784028614,-0.425840347312391,0,0.0,0,0,5334430.59,240,0.0,0.0,3601569.2600000002,1275292.21,457569.1200000001,92,4.8478260869565215,3.066666666666667,145.43478260869566,2025-09-14 01:45:13,2.0_enhanced
43,original,1,Нуртас,Зарплатный клиент,30.0,Астана,6546004.42,442,13.004916974987315,0.0,0,6,0,0,0.0,14809.964751131221,0.0,0.0,0,0.0,0,0.0,0,22.238293875151403,-0.37928846155060053,0,0.0,0,0,4623825.98,222,0.0,0.0,2953786.99,1266874.73,403164.25999999995,92,4.804347826086956,3.066666666666667,144.1304347826087,2025-09-14 01:45:13,2.0_enhanced
44,original,1,Айнагуль,Стандартный клиент,30.0,Алматы,6764818.57,440,12.311404827520747,0.0,0,6,0,0,0.0,15374.58765909091,0.0,0.0,0,0.0,0,0.0,0,21.57100334473567,-0.43124827640387914,0,0.0,0,0,4936337.719999999,222,0.0,0.0,3191196.7100000004,1309536.51,435604.5,92,4.782608695652174,3.066666666666667,143.47826086956522,2025-09-14 01:45:13,2.0_enhanced
45,original,0,Unknown,Standard,30.0,Unknown,4736387.02,222,0.0,0.0,0,0,0,0,0.0,21335.076666666664,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,4736387.02,222,0.0,0.0,3115866.12,1199565.89,420955.01,92,2.4130434782608696,3.066666666666667,72.39130434782608,2025-09-14 01:45:13,2.0_enhanced
46,original,1,Арсен,Стандартный клиент,30.0,Кызылорда,6750017.02,448,12.226969762514763,0.0,0,6,0,0,0.0,15067.002276785714,0.0,0.0,0,0.0,0,0.0,0,21.992356546680234,-0.38604166764895503,0,0.0,0,0,4805153.91,222,0.0,0.0,2988054.18,1318812.81,498286.92000000004,92,4.869565217391305,3.066666666666667,146.08695652173913,2025-09-14 01:45:13,2.0_enhanced
47,original,1,Камшат,Зарплатный клиент,30.0,Тараз,6603136.240000001,437,13.568772132437475,0.0,0,6,0,0,0.0,15110.15157894737,0.0,0.0,0,0.0,0,0.0,0,22.735185000514235,-0.4152263941462279,0,0.0,0,0,4686537.73,222,0.0,0.0,3100597.91,1177669.54,408270.27999999997,92,4.75,3.066666666666667,142.5,2025-09-14 01:45:13,2.0_enhanced
48,original,1,Ержан,Стандартный клиент,30.0,Павлодар,6777740.84,440,9.812865609656447,0.0,0,6,0,0,0.0,15403.956454545454,0.0,0.0,0,0.0,0,0.0,0,20.091520643034798,-0.34769577410037505,0,0.0,0,0,4973455.359999999,222,0.0,0.0,3430836.59,1194175.74,348443.03,92,4.782608695652174,3.066666666666667,143.47826086956522,2025-09-14 01:45:13,2.0_enhanced
49,original,1,Амина,Зарплатный клиент,30.0,Алматы,6322514.82,415,12.571610547842099,0.0,0,6,0,0,0.0,15234.975469879519,0.0,0.0,0,0.0,0,0.0,0,25.048728790484663,-0.4607063741364434,0,0.0,0,0,4435998.41,210,0.0,0.0,2800717.96,1215356.1299999997,419924.31999999995,92,4.510869565217392,3.066666666666667,135.32608695652172,2025-09-14 01:45:13,2.0_enhanced
51,original,1,Жанат,Зарплатный клиент,30.0,Шымкент,6367892.99,435,11.218908689607234,0.0,0,6,0,0,0.0,14638.834459770116,0.0,0.0,0,0.0,0,0.0,0,21.375445883552764,-0.3045114267251394,0,0.0,0,0,4446468.75,210,0.0,0.0,2781473.8099999996,1150333.0500000003,514661.8900000001,91,4.78021978021978,3.033333333333333,143.4065934065934,2025-09-14 01:45:13,2.0_enhanced
53,original,1,Расул,Зарплатный клиент,30.0,Караганда,6571141.36,436,11.040399837023138,0.0,0,6,0,0,0.0,15071.42513761468,0.0,0.0,0,0.0,0,0.0,0,22.539114270401267,-0.3678703739487726,0,0.0,0,0,4651186.76,210,0.0,0.0,2965458.38,1247900.07,437828.31,92,4.739130434782608,3.066666666666667,142.17391304347825,2025-09-14 01:45:13,2.0_enhanced
56,original,1,Нуркен,Зарплатный клиент,30.0,Астана,6979301.470000001,466,11.838070809112075,0.0,0,6,0,0,0.0,14977.04178111588,0.0,0.0,0,0.0,0,0.0,0,22.30374166657111,-0.37503385346921014,0,0.0,0,0,4942324.119999999,234,0.0,0.0,3099039.24,1350424.2999999998,492860.58,92,5.065217391304348,3.066666666666667,151.95652173913044,2025-09-14 01:45:13,2.0_enhanced
58,original,1,Султан,Зарплатный клиент,30.0,Караганда,7180635.86,455,12.933239452696602,0.0,0,6,0,0,0.0,15781.617274725275,0.0,0.0,0,0.0,0,0.0,0,21.622747905225207,-0.4057471125040382,0,0.0,0,0,5170981.39,234,0.0,0.0,3436680.12,1228645.82,505655.45,92,4.945652173913044,3.066666666666667,148.36956521739128,2025-09-14 01:45:13,2.0_enhanced
60,original,1,Ермек,Зарплатный клиент,30.0,Кызылорда,6992852.82,455,10.203564244327968,0.0,0,6,0,0,0.0,15368.907296703297,0.0,0.0,0,0.0,0,0.0,0,20.396923497669153,-0.35094528416931503,0,0.0,0,0,5099397.33,234,0.0,0.0,3289469.8699999996,1398623.22,411304.24,92,4.945652173913044,3.066666666666667,148.36956521739128,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_001,synthetic,1,Арман Мамбетов,Зарплатный клиент,28.0,Павлодар,18619835.8246236,688,18.16724442028134,129316.7532883975,43,9,1,0,306126.6683457787,27063.71486137151,3007.3663555441276,76949.32110366247,8,21160.434856100073,10,4782.261527093421,1,28.104406184204905,-0.10083439691899015,0,273540.4169265005,6,1,13033885.077236518,396,3361661.6751602385,3.8772150016004328,4633659.863102471,816628.2182758732,377643.56726731465,92,7.478260869565218,3.067,224.3234431040104,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_002,synthetic,1,Ерлан Алматова,обычный,37.0,Павлодар,19966455.324528933,562,20.211359896218404,112088.765420412,36,11,0,0,259121.3151885966,35527.50057745362,3113.5768172336666,11119.519546262136,2,46855.92223753239,0,517.1555916555626,3,57.37894095475223,-0.033232215338514504,2,210317.14380560807,0,4,13976518.727170251,241,4546387.99423329,3.0742028055894672,4219885.090968401,1007679.557189307,362847.02807923534,92,6.108695652173913,3.067,183.2409520704271,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_003,synthetic,1,Арман Касымова,вип,29.0,Астана,17869006.14182276,522,16.84762532339225,145906.52594584267,46,12,0,1,219493.6842496602,34231.81253222751,3171.8809988226667,68926.33779013525,9,6128.65939371538,10,16122.259039022732,5,44.34873784386371,-0.4568909544620596,0,108792.52736438444,15,15,12508304.299275931,389,3006407.3182363836,4.1605487797353895,2147408.870066362,1063138.7176111327,736262.8428568784,92,5.673913043478261,3.067,170.19889142484513,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_004,synthetic,1,Ерлан Даулетова,Зарплатный клиент,63.0,Алматы,18594917.1994962,570,38.85860815118466,279606.5415422261,36,11,1,0,451019.8858722287,32622.661753502103,7766.848376172948,17421.692659469536,8,32662.1936337985,7,9711.420290226148,2,51.46722520453116,-0.23598022951423858,3,413883.6149725903,13,2,13016442.039647339,366,3438897.097513529,3.785062963663201,4428188.982129455,928408.3651663522,353671.6401857434,92,6.195652173913044,3.067,185.84936419954352,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_005,synthetic,1,Олжас Мамбетов,вип,60.0,Усть-Каменогорск,15546224.237978226,507,20.12970703945328,117713.85321446147,41,11,0,1,55066.850019342375,30663.164177471845,2871.0695905966213,61430.79605782835,15,19365.17579019744,8,23008.038243779618,4,58.2225413289748,0.041673036572633326,0,21544.703950038656,19,14,10882356.966584757,223,4326184.910239,2.5154627442828286,4434603.384230318,1223029.9208942298,716311.7483693535,92,5.510869565217392,3.067,165.30811868275185,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_006,synthetic,1,Олжас Даулетова,обычный,58.0,Астана,13885977.120576322,563,37.6725014116154,104510.90028993816,24,11,0,1,433338.262960328,24664.257763013007,4354.62084541409,90489.12585547188,17,19789.86006055618,2,20074.334723395863,3,30.40272434169787,-0.0066676113163254835,0,277147.88028968096,7,12,9720183.984403424,311,1854149.7900786924,5.242394134721385,4999840.94858782,1378538.853328377,484561.7143511024,92,6.119565217391305,3.067,183.56700358656667,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_007,synthetic,1,Жанель Касымова,Зарплатный клиент,62.0,Шымкент,13467016.944544686,720,25.877109065622143,117384.91025762128,48,12,0,1,188573.6283743357,18704.190200756508,2445.5189637004432,50002.17326993005,6,11516.321770710374,3,15808.737245578977,0,49.70609907873088,-0.4033718076113489,0,438952.89743963385,12,6,9426911.86118128,244,3460109.112784725,2.72445508332378,4414279.181768073,554989.0441601919,793521.0536119558,92,7.826086956521739,3.067,234.75709162047602,2025-09-14 01:45:13,2.0_enhanced
SYNTH_S_008,synthetic,1,Дария Алматова,вип,23.0,Шымкент,15806965.859767549,500,29.285673859102324,118051.86239345786,25,10,0,0,180669.36594716855,31613.931719535096,4722.074495738315,54875.696737311766,9,388.0154575488182,7,11815.515366328951,0,40.60193980113708,-0.33762064707696937,1,383517.34206359024,8,6,11064876.101837283,244,2798220.5108733326,3.9542545195567533,3892875.2558794166,751189.6043754258,702177.1689892218,92,5.434782608695652,3.067,163.025758069775,2025-09-14 01:45:13,2.0_enhanced
