client_code,name,status,city,age,month,avg_monthly_balance_KZT,income_total,spending_total,product
1,Айгерим,Зарплатный клиент,Алматы,29,2025-06,92643,626940.43,2145879.26,Карта для путешествий
1,Айгерим,Зарплатный клиент,Алматы,29,2025-07,92643,618526.4099999999,1957881.31,Карта для путешествий
1,Айгерим,Зарплатный клиент,Алматы,29,2025-08,92643,629623.8,2000483.12,Карта для путешествий
2,Данияр,Премиальный клиент,Астана,41,2025-06,1577073,546811.14,1892024.51,Карта для путешествий
2,Данияр,Премиальный клиент,Астана,41,2025-07,1577073,594369.21,1813942.87,Карта для путешествий
2,Данияр,Премиальный клиент,Астана,41,2025-08,1577073,505092.98,2154293.88,Карта для путешествий
3,Сабина,Студент,Алматы,22,2025-06,63116,250589.76,869880.3700000001,Карта для путешествий
3,Сабина,Студент,Алматы,22,2025-07,63116,265488.06999999995,928213.19,Карта для путешествий
3,Сабина,Студент,Алматы,22,2025-08,63116,0.0,0.0,Карта для путешествий
3,Сабина,Студент,Алматы,22,2025-08,63116,174807.33999999997,969102.58,Карта для путешествий
4,Тимур,Зарплатный клиент,Караганда,36,2025-06,83351,576093.2,1718472.0000000002,Карта для путешествий
4,Тимур,Зарплатный клиент,Караганда,36,2025-07,83351,626289.99,1835376.92,Карта для путешествий
4,Тимур,Зарплатный клиент,Караганда,36,2025-08,83351,584297.97,1915332.57,Карта для путешествий
5,Камилла,Премиальный клиент,Алматы,45,2025-06,1336536,548638.57,1855884.22,Карта для путешествий
5,Камилла,Премиальный клиент,Алматы,45,2025-07,1336536,599757.98,1913160.14,Карта для путешествий
